trade_date,open,high,low,close,vol,turnover_rate,volume_ratio,pe,pb,ps,total_mv,dv_ratio,trade_date,adj_factor,open_hfq,open_qfq,close_hfq,close_qfq,high_hfq,high_qfq,low_hfq,low_qfq,pre_close_hfq,pre_close_qfq,macd_dif,macd_dea,macd,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,boll_lower,cci
2019-01-22,5.48,5.49,5.34,5.38,910680.84,0.0953,1.02,12.7421,0.9018,0.276,65136310.7895,10.4089,20190122,2.89,15.8372,3.82726,15.5482,3.75742,15.8661,3.83424,15.4326,3.72948,15.8372,3.82726,-0.059,-0.091,0.063,69.447,70.725,66.889,51.647,46.905,42.912,3.986,3.719,3.451,70.11
2019-01-23,5.35,5.42,5.34,5.38,643584.03,0.0674,0.71,12.7421,0.9018,0.276,65136310.7895,10.4089,20190123,2.89,15.4615,3.73647,15.5482,3.75742,15.6638,3.78536,15.4326,3.72948,15.5482,3.75742,-0.054,-0.083,0.058,61.449,67.633,49.081,51.647,46.905,42.912,3.939,3.706,3.473,51.121
2019-01-24,5.38,5.45,5.35,5.43,756785.93,0.0792,0.88,12.8605,0.9101,0.2785,65741666.8378,10.3131,20190124,2.89,15.5482,3.75742,15.6927,3.79234,15.7505,3.80631,15.4615,3.73647,15.5482,3.75742,-0.047,-0.076,0.058,63.693,66.32,58.44,58.871,50.274,44.567,3.914,3.699,3.485,77.778
2019-01-25,5.47,5.5,5.46,5.47,675729.39,0.0707,0.78,12.9553,0.9169,0.2806,66225951.6764,10.2377,20190125,2.89,15.8083,3.82028,15.8083,3.82028,15.895,3.84123,15.7794,3.81329,15.6927,3.79234,-0.038,-0.069,0.06,70.796,67.812,76.763,64.03,52.883,45.876,3.889,3.694,3.499,153.295
2019-01-28,5.57,5.64,5.53,5.55,1461278.96,0.1529,1.83,13.1447,0.9368,0.2847,67194521.3535,10.0901,20190128,2.89,16.0973,3.89012,16.0395,3.87615,16.2996,3.939,15.9817,3.86218,15.8083,3.82028,-0.027,-0.06,0.067,70.853,68.826,74.908,72.352,57.723,48.42,3.915,3.704,3.494,230.426
2019-01-29,5.54,5.62,5.49,5.61,1295072.59,0.1355,1.46,13.2868,0.9469,0.2878,67920948.6114,9.9822,20190129,2.89,16.0106,3.86916,16.2129,3.91805,16.2418,3.92504,15.8661,3.83424,16.0395,3.87615,-0.014,-0.051,0.074,77.235,71.629,88.448,77.117,61.001,50.25,3.937,3.724,3.511,168.137
2019-01-30,5.6,5.68,5.58,5.63,861861.87,0.0902,0.89,13.3342,0.9503,0.2888,68163091.0307,9.9467,20190130,2.89,16.184,3.91107,16.2707,3.93202,16.4152,3.96694,16.1262,3.8971,16.2129,3.91805,-0.003,-0.041,0.077,79.922,74.393,90.979,78.593,62.07,50.856,3.951,3.746,3.54,163.08
2019-01-31,5.67,5.77,5.63,5.73,1082258.12,0.1133,1.07,13.571,0.9672,0.2939,69373803.1272,9.7731,20190131,2.89,16.3863,3.95996,16.5597,4.00186,16.6753,4.0298,16.2707,3.93202,16.2707,3.93202,0.011,-0.031,0.085,83.514,77.433,95.674,84.566,67.005,53.794,3.977,3.77,3.563,171.283
2019-02-01,5.73,5.78,5.7,5.74,771406.41,0.0807,0.72,13.5947,0.9689,0.2944,69494874.3368,9.7561,20190201,2.89,16.5597,4.00186,16.5886,4.00884,16.7042,4.03678,16.473,3.98091,16.5597,4.00186,0.023,-0.02,0.086,85.979,80.282,97.373,85.066,67.467,54.081,4.001,3.792,3.583,149.696
2019-02-11,5.7,5.72,5.6,5.7,1010366.41,0.1057,0.92,13.5,0.9621,0.2924,69010589.4982,9.8246,20190211,2.89,16.473,3.98091,16.473,3.98091,16.5308,3.99488,16.184,3.91107,16.5886,4.00884,0.03,-0.01,0.08,84.592,81.718,90.339,73.618,63.584,52.717,4.018,3.81,3.602,91.011
2019-02-12,5.7,5.71,5.65,5.69,1113601.79,0.1165,1.11,13.4763,0.9604,0.2919,68889518.2886,9.8418,20190212,2.89,16.473,3.98091,16.4441,3.97392,16.5019,3.98789,16.3285,3.94599,16.473,3.98091,0.034,-0.001,0.071,82.751,82.063,84.128,70.761,62.601,52.372,4.034,3.826,3.618,82.571
2019-02-13,5.71,5.88,5.7,5.86,1360123.47,0.1423,1.41,13.8789,0.9891,0.3006,70947728.8526,9.5563,20190213,2.89,16.5019,3.98789,16.9354,4.09265,16.9932,4.10662,16.473,3.98091,16.4441,3.97392,0.047,0.008,0.077,86.913,83.68,93.381,83.68,70.932,57.322,4.077,3.844,3.61,133.168
2019-02-14,5.85,5.88,5.82,5.84,856453.09,0.0896,0.8,13.8316,0.9858,0.2996,70705586.4333,9.589,20190214,2.89,16.9065,4.08567,16.8776,4.07869,16.9932,4.10662,16.8198,4.06472,16.9354,4.09265,0.055,0.018,0.074,87.857,85.072,93.426,78.767,68.96,56.6,4.108,3.863,3.617,127.808
2019-02-15,5.84,5.87,5.73,5.75,794842.28,0.0832,0.78,13.6184,0.9706,0.295,69615945.5465,9.7391,20190215,2.89,16.8776,4.07869,16.6175,4.01583,16.9643,4.09964,16.5597,4.00186,16.8776,4.07869,0.055,0.025,0.061,80.793,83.646,75.089,59.805,60.681,53.439,4.123,3.876,3.63,83.107
2019-02-18,5.82,5.92,5.81,5.9,1262494.78,0.1321,1.23,13.9737,0.9959,0.3027,71432013.6911,9.4915,20190218,2.89,16.8198,4.06472,17.051,4.12059,17.1088,4.13456,16.7909,4.05773,16.6175,4.01583,0.064,0.033,0.062,85.235,84.176,87.354,72.868,67.726,57.561,4.152,3.898,3.644,116.667
2019-02-19,5.9,5.93,5.85,5.88,852761.55,0.0892,0.79,13.9263,0.9925,0.3016,71189871.2718,9.5238,20190219,2.89,17.051,4.12059,16.9932,4.10662,17.1377,4.14154,16.9065,4.08567,17.051,4.12059,0.068,0.04,0.057,85.106,84.486,86.347,69.266,66.006,56.86,4.173,3.917,3.661,111.473
2019-02-20,5.87,5.91,5.86,5.9,649242.94,0.0679,0.63,13.9737,0.9959,0.3027,71432013.6911,9.4915,20190220,2.89,16.9643,4.09964,17.051,4.12059,17.0799,4.12757,16.9354,4.09265,16.9932,4.10662,0.072,0.046,0.052,87.04,85.337,90.447,70.987,66.922,57.401,4.195,3.935,3.674,101.245
2019-02-21,5.91,5.92,5.84,5.87,792892.89,0.083,0.9,13.9026,0.9908,0.3011,71068800.0622,9.54,20190221,2.89,17.0799,4.12757,16.9643,4.09964,17.1088,4.13456,16.8776,4.07869,17.051,4.12059,0.073,0.052,0.042,85.3,85.325,85.25,64.488,64.094,56.296,4.207,3.953,3.698,82.334
2019-02-22,5.84,5.88,5.77,5.88,960693.36,0.1005,1.1,13.9263,0.9925,0.3016,71189871.2718,9.5238,20190222,2.89,16.8776,4.07869,16.9932,4.10662,16.9932,4.10662,16.6753,4.0298,16.9643,4.09964,0.073,0.056,0.034,84.247,84.966,82.811,65.742,64.638,56.587,4.218,3.969,3.721,51.852
2019-02-25,5.89,6.08,5.87,6.07,2697691.04,0.2823,2.99,14.3763,1.0246,0.3114,73490224.2551,9.2257,20190225,2.89,17.0221,4.11361,17.5423,4.23932,17.5712,4.2463,16.9643,4.09964,16.9932,4.10662,0.083,0.062,0.043,88.621,86.184,93.495,81.026,73.081,61.644,4.256,3.99,3.724,155.922
2019-02-26,6.01,6.06,5.96,6.0,2408142.65,0.252,2.02,14.2105,1.0128,0.3078,72642725.7876,9.3333,20190226,2.89,17.3689,4.19741,17.34,4.19043,17.5134,4.23233,17.2244,4.16249,17.5423,4.23932,0.086,0.066,0.039,84.795,85.721,82.943,67.677,66.682,59.002,4.268,4.012,3.755,140.266
2019-02-27,6.0,6.1,5.99,6.04,1905693.11,0.1994,1.27,14.3053,1.0195,0.3098,73127010.6262,9.2715,20190227,2.89,17.34,4.19043,17.4556,4.21837,17.629,4.26027,17.3111,4.18345,17.34,4.19043,0.09,0.071,0.037,84.458,85.3,82.774,70.958,68.407,60.023,4.278,4.035,3.791,146.076
2019-02-28,6.03,6.06,6.0,6.01,1176222.18,0.1231,0.67,14.2342,1.0145,0.3083,72763796.9972,9.3178,20190228,2.89,17.4267,4.21138,17.3689,4.19741,17.5134,4.23233,17.34,4.19043,17.4556,4.21837,0.09,0.075,0.03,80.548,83.716,74.211,65.019,65.627,58.875,4.282,4.055,3.828,113.652
2019-03-01,6.04,6.08,6.0,6.08,1291834.67,0.1352,0.71,14.4,1.0263,0.3119,73611295.4648,9.2105,20190301,2.89,17.4556,4.21837,17.5712,4.2463,17.5712,4.2463,17.34,4.19043,17.3689,4.19741,0.093,0.078,0.029,85.012,84.148,86.739,71.661,68.849,60.705,4.29,4.076,3.862,113.359
2019-03-04,6.08,6.22,6.04,6.11,2804788.06,0.2935,1.48,14.471,1.0313,0.3134,73974509.0937,9.1653,20190304,2.89,17.5712,4.2463,17.6579,4.26725,17.9758,4.34408,17.4556,4.21837,17.5712,4.2463,0.096,0.082,0.028,81.86,83.385,78.809,74.182,70.157,61.472,4.305,4.096,3.887,135.276
2019-03-05,6.11,6.11,6.04,6.09,1735075.08,0.1816,0.9,14.4237,1.028,0.3124,73732366.6744,9.1954,20190305,2.89,17.6579,4.26725,17.6001,4.25329,17.6579,4.26725,17.4556,4.21837,17.6579,4.26725,0.096,0.085,0.022,78.277,81.682,71.466,69.253,68.078,60.649,4.315,4.113,3.91,89.0
2019-03-06,6.08,6.16,6.05,6.13,2789936.88,0.292,1.56,14.5184,1.0347,0.3145,74216651.513,9.1354,20190306,2.89,17.5712,4.2463,17.7157,4.28122,17.8024,4.30217,17.4845,4.22535,17.6001,4.25329,0.097,0.087,0.02,78.851,80.739,75.076,73.482,70.016,61.719,4.328,4.13,3.932,97.812
2019-03-07,6.07,6.1,6.03,6.08,2403304.01,0.2515,1.23,14.4,1.0263,0.3119,73611295.4648,9.2105,20190307,2.89,17.5423,4.23932,17.5712,4.2463,17.629,4.26027,17.4267,4.21138,17.7157,4.28122,0.094,0.088,0.011,72.567,78.015,61.673,60.915,64.663,59.605,4.337,4.142,3.948,61.543
2019-03-08,6.01,6.03,5.82,5.85,1958314.45,0.2049,0.89,13.8553,0.9875,0.3001,70826657.6429,9.5726,20190308,2.89,17.3689,4.19741,16.9065,4.08567,17.4267,4.21138,16.8198,4.06472,17.5712,4.2463,0.078,0.086,-0.017,50.878,68.969,14.696,31.335,46.732,51.189,4.333,4.146,3.959,-76.519
2019-03-11,5.84,5.89,5.82,5.87,1363333.23,0.1427,0.58,13.9026,0.9908,0.3011,71068800.0622,9.54,20190311,2.89,16.8776,4.07869,16.9643,4.09964,17.0221,4.11361,16.8198,4.06472,16.9065,4.08567,0.065,0.082,-0.034,38.086,58.675,-3.093,34.647,48.097,51.807,4.324,4.152,3.98,-104.393
2019-03-12,5.9,6.05,5.9,5.98,1814248.6,0.1899,0.89,14.1631,1.0094,0.3068,72400583.3683,9.3645,20190312,2.89,17.051,4.12059,17.2822,4.17646,17.4845,4.22535,17.051,4.12059,16.9643,4.09964,0.061,0.078,-0.034,38.724,52.024,12.122,50.426,55.015,55.068,4.314,4.162,4.01,-18.899
2019-03-13,5.98,5.98,5.86,5.89,1160548.01,0.1214,0.56,13.95,0.9942,0.3021,71310942.4815,9.5076,20190313,2.89,17.2822,4.17646,17.0221,4.11361,17.2822,4.17646,16.9354,4.09265,17.2822,4.17646,0.052,0.073,-0.042,31.649,45.233,4.482,40.763,49.166,52.06,4.314,4.163,4.013,-82.429
2019-03-14,5.93,6.0,5.89,5.93,1095595.67,0.1147,0.63,14.0447,1.001,0.3042,71795227.3201,9.4435,20190314,2.89,17.1377,4.14154,17.1377,4.14154,17.34,4.19043,17.0221,4.11361,17.0221,4.11361,0.046,0.067,-0.042,30.266,40.244,10.311,46.256,51.658,53.245,4.312,4.166,4.021,-69.608
2019-03-15,5.94,5.98,5.89,5.94,1053881.38,0.1103,0.71,14.0684,1.0026,0.3047,71916298.5297,9.4276,20190315,2.89,17.1666,4.14853,17.1666,4.14853,17.2822,4.17646,17.0221,4.11361,17.1377,4.14154,0.042,0.062,-0.041,31.942,37.477,20.873,47.71,52.296,53.544,4.302,4.173,4.044,-62.508
2019-03-18,5.95,6.07,5.92,6.06,1708294.51,0.1788,1.32,14.3526,1.0229,0.3109,73369153.0455,9.2409,20190318,2.89,17.1955,4.15551,17.5134,4.23233,17.5423,4.23932,17.1088,4.13456,17.1666,4.14853,0.045,0.059,-0.028,44.824,39.926,54.621,62.374,59.321,56.993,4.307,4.179,4.05,12.528
2019-03-19,6.08,6.1,6.02,6.05,1248028.51,0.1306,0.91,14.3289,1.0212,0.3103,73248081.8358,9.2562,20190319,2.89,17.5712,4.2463,17.4845,4.22535,17.629,4.26027,17.3978,4.2044,17.5134,4.23233,0.046,0.056,-0.021,57.264,45.705,80.381,60.673,58.538,56.627,4.311,4.184,4.058,48.657
2019-03-20,6.04,6.08,5.96,6.0,1278740.29,0.1338,1.02,14.2105,1.0128,0.3078,72642725.7876,9.3333,20190320,2.89,17.4556,4.21837,17.34,4.19043,17.5712,4.2463,17.2244,4.16249,17.4845,4.22535,0.044,0.054,-0.02,59.604,50.338,78.137,52.139,54.603,54.794,4.311,4.188,4.065,9.146
2019-03-21,6.03,6.05,5.98,6.01,1009272.49,0.1056,0.79,14.2342,1.0145,0.3083,72763796.9972,9.3178,20190321,2.89,17.4267,4.21138,17.3689,4.19741,17.4845,4.22535,17.2822,4.17646,17.34,4.19043,0.042,0.051,-0.019,62.355,54.344,78.378,53.702,55.259,55.097,4.309,4.193,4.077,12.244
2019-03-22,6.01,6.02,5.94,5.98,928243.8,0.0971,0.74,14.1631,1.0094,0.3068,72400583.3683,9.3645,20190322,2.89,17.3689,4.19741,17.2822,4.17646,17.3978,4.2044,17.1666,4.14853,17.3689,4.19741,0.038,0.049,-0.021,58.237,55.642,63.428,48.053,52.763,53.963,4.305,4.196,4.087,-11.37
2019-03-25,5.93,5.93,5.79,5.82,2603456.85,0.2724,2.11,11.1689,0.9809,0.2437,70463444.014,9.622,20190325,2.89,17.1377,4.14154,16.8198,4.06472,17.1377,4.14154,16.7331,4.04377,17.2822,4.17646,0.026,0.044,-0.036,42.05,51.111,23.929,28.719,41.783,48.418,4.309,4.188,4.066,-131.992
2019-03-26,5.8,5.82,5.67,5.7,2102146.31,0.22,1.49,10.9386,0.9607,0.2387,69010589.4982,9.8246,20190326,2.89,16.762,4.05075,16.473,3.98091,16.8198,4.06472,16.3863,3.95996,16.8198,4.06472,0.01,0.037,-0.055,30.359,44.194,2.69,21.084,35.703,44.813,4.328,4.177,4.026,-201.329
2019-03-27,5.71,5.75,5.69,5.72,1112544.64,0.1164,0.7,10.977,0.964,0.2395,69252731.9175,9.7902,20190327,2.89,16.5019,3.98789,16.5308,3.99488,16.6175,4.01583,16.4441,3.97392,16.473,3.98091,-0.002,0.029,-0.063,24.115,37.501,-2.656,25.068,37.361,45.519,4.335,4.166,3.997,-167.288
2019-03-28,5.69,5.7,5.62,5.64,1162484.83,0.1217,0.75,10.8235,0.9506,0.2362,68284162.2403,9.9291,20190328,2.89,16.4441,3.97392,16.2996,3.939,16.473,3.98091,16.2418,3.92504,16.5308,3.99488,-0.016,0.02,-0.073,17.466,30.823,-9.248,20.178,33.584,43.214,4.348,4.153,3.958,-164.853
2019-03-29,5.65,5.75,5.61,5.74,1981482.32,0.2074,1.25,11.0154,0.9674,0.2404,69494874.3368,9.7561,20190329,2.89,16.3285,3.94599,16.5886,4.00884,16.6175,4.01583,16.2129,3.91805,16.2996,3.939,-0.021,0.012,-0.066,20.487,27.378,6.707,38.247,41.63,46.732,4.341,4.141,3.941,-110.577
2019-04-01,5.75,5.84,5.74,5.84,2594463.04,0.2715,1.45,11.2073,0.9843,0.2446,70705586.4333,9.589,20190401,2.89,16.6175,4.01583,16.8776,4.07869,16.8776,4.07869,16.5886,4.00884,16.5886,4.00884,-0.019,0.006,-0.05,29.97,28.242,33.427,51.438,48.444,49.967,4.325,4.132,3.939,-41.628
2019-04-02,5.86,5.88,5.79,5.81,1832272.75,0.1917,1.02,11.1497,0.9792,0.2433,70342372.8043,9.6386,20190402,2.89,16.9354,4.09265,16.7909,4.05773,16.9932,4.10662,16.7331,4.04377,16.8776,4.07869,-0.019,0.001,-0.04,35.132,30.538,44.318,47.765,46.661,49.035,4.309,4.122,3.935,-26.56
2019-04-03,5.82,5.88,5.8,5.86,1956807.71,0.2048,1.13,11.2457,0.9876,0.2454,70947728.8526,9.5563,20190403,2.89,16.8198,4.06472,16.9354,4.09265,16.9932,4.10662,16.762,4.05075,16.7909,4.05773,-0.016,-0.003,-0.027,43.746,34.941,61.357,54.292,50.006,50.637,4.285,4.113,3.94,-12.057
2019-04-04,5.85,5.94,5.83,5.93,2844451.28,0.2977,1.49,11.38,0.9994,0.2483,71795227.3201,9.4435,20190404,2.89,16.9065,4.08567,17.1377,4.14154,17.1666,4.14853,16.8487,4.0717,16.9354,4.09265,-0.01,-0.004,-0.011,61.487,43.79,96.883,62.224,54.376,52.803,4.269,4.107,3.946,20.675
2019-04-08,6.03,6.1,5.96,6.03,3563050.92,0.3729,1.59,11.5719,1.0163,0.2525,73005939.4165,9.2869,20190408,2.89,17.4267,4.21138,17.4267,4.21138,17.629,4.26027,17.2244,4.16249,17.1377,4.14154,0.001,-0.003,0.008,69.563,52.381,103.927,70.884,59.846,55.702,4.281,4.114,3.946,95.98
2019-04-09,6.01,6.04,5.92,5.96,2232712.64,0.2337,0.87,11.4376,1.0045,0.2496,72158440.949,9.396,20190409,2.89,17.3689,4.19741,17.2244,4.16249,17.4556,4.21837,17.1088,4.13456,17.4267,4.21138,0.005,-0.001,0.014,70.185,58.316,93.924,59.438,54.826,53.311,4.285,4.117,3.948,70.519
2019-04-10,5.94,5.94,5.85,5.9,2237218.34,0.2341,0.9,11.3224,0.9944,0.2471,71432013.6911,9.4915,20190410,2.89,17.1666,4.14853,17.051,4.12059,17.1666,4.14853,16.9065,4.08567,17.2244,4.16249,0.005,0.0,0.011,66.518,61.05,77.454,50.972,50.839,51.339,4.28,4.114,3.947,30.732
2019-04-11,5.9,5.92,5.81,5.83,1824566.87,0.1909,0.71,11.1881,0.9826,0.2441,70584515.2236,9.6055,20190411,2.89,17.051,4.12059,16.8487,4.0717,17.1088,4.13456,16.7909,4.05773,17.051,4.12059,0.002,0.0,0.003,59.311,60.47,56.993,42.497,46.532,49.127,4.279,4.112,3.944,10.105
2019-04-12,5.81,5.83,5.78,5.82,1304345.63,0.1365,0.51,11.1689,0.9809,0.2437,70463444.014,9.622,20190412,2.89,16.7909,4.05773,16.8198,4.06472,16.8487,4.0717,16.7042,4.03678,16.8487,4.0717,-0.002,0.0,-0.004,46.948,55.963,28.919,41.319,45.926,48.814,4.276,4.108,3.94,-15.354
2019-04-15,5.85,5.9,5.81,5.81,1669148.67,0.1747,0.75,11.1497,0.9792,0.2433,70342372.8043,9.6386,20190415,2.89,16.9065,4.08567,16.7909,4.05773,17.051,4.12059,16.7909,4.05773,16.8198,4.06472,-0.005,-0.001,-0.008,34.424,48.783,5.705,39.99,45.282,48.491,4.272,4.103,3.935,10.569
2019-04-16,5.79,5.9,5.71,5.9,2275265.8,0.2381,1.23,11.3224,0.9944,0.2471,71432013.6911,9.4915,20190416,2.89,16.7331,4.04377,17.051,4.12059,17.051,4.12059,16.5019,3.98789,16.7909,4.05773,-0.003,-0.002,-0.003,39.189,45.585,26.396,55.468,51.901,51.504,4.256,4.098,3.94,1.347
2019-04-17,5.88,5.91,5.85,5.88,1644098.66,0.1721,0.88,11.284,0.991,0.2462,71189871.2718,9.5238,20190417,2.89,16.9932,4.10662,16.9932,4.10662,17.0799,4.12757,16.9065,4.08567,17.051,4.12059,-0.002,-0.002,-0.001,40.656,43.942,34.083,51.899,50.423,50.814,4.239,4.092,3.945,34.314
2019-04-18,5.87,5.89,5.83,5.85,1287651.38,0.1348,0.74,11.2265,0.986,0.245,70826657.6429,9.5726,20190418,2.89,16.9643,4.09964,16.9065,4.08567,17.0221,4.11361,16.8487,4.0717,16.9932,4.10662,-0.003,-0.002,-0.002,39.07,42.318,32.573,46.511,48.177,49.772,4.227,4.087,3.947,-5.644
2019-04-19,5.85,5.88,5.81,5.87,1115578.1,0.1167,0.68,11.2648,0.9893,0.2458,71068800.0622,9.54,20190419,2.89,16.9065,4.08567,16.9643,4.09964,16.9932,4.10662,16.7909,4.05773,16.9065,4.08567,-0.003,-0.002,-0.001,42.208,42.281,42.062,50.612,49.803,50.479,4.212,4.082,3.951,-27.492
2019-04-22,5.91,6.01,5.86,5.93,2869655.21,0.3003,1.8,11.38,0.9994,0.2483,71795227.3201,9.4435,20190422,2.89,17.0799,4.12757,17.1377,4.14154,17.3689,4.19741,16.9354,4.09265,16.9643,4.09964,0.001,-0.001,0.005,52.583,45.715,66.319,61.297,54.477,52.568,4.206,4.08,3.954,74.327
2019-04-23,5.95,5.97,5.86,5.88,1952614.84,0.2043,1.06,11.284,0.991,0.2462,71189871.2718,9.5238,20190423,2.89,17.1955,4.15551,16.9932,4.10662,17.2533,4.16948,16.9354,4.09265,17.1377,4.14154,0.001,-0.001,0.004,53.944,48.458,64.916,50.395,50.225,50.708,4.209,4.082,3.956,24.561
2019-04-24,5.9,5.9,5.78,5.82,1651453.35,0.1728,0.93,11.1689,0.9809,0.2437,70463444.014,9.622,20190424,2.89,17.051,4.12059,16.8198,4.06472,17.051,4.12059,16.7042,4.03678,16.9932,4.10662,-0.002,-0.001,-0.002,48.185,48.367,47.821,40.119,45.569,48.556,4.205,4.086,3.968,-75.825
2019-04-25,5.79,5.8,5.72,5.73,1411117.55,0.1477,0.79,10.9962,0.9657,0.2399,69373803.1272,9.7731,20190425,2.89,16.7331,4.04377,16.5597,4.00186,16.762,4.05075,16.5308,3.99488,16.8198,4.06472,-0.01,-0.003,-0.014,34.346,43.693,15.65,29.348,39.567,45.533,4.204,4.087,3.97,-159.091
2019-04-26,5.7,5.73,5.65,5.66,1135457.02,0.1188,0.63,10.8618,0.9539,0.237,68526304.6596,9.894,20190426,2.89,16.473,3.98091,16.3574,3.95297,16.5597,4.00186,16.3285,3.94599,16.5597,4.00186,-0.02,-0.006,-0.027,23.823,37.07,-2.671,23.468,35.589,43.342,4.201,4.087,3.974,-226.667
2019-04-29,5.66,5.7,5.62,5.66,1179114.08,0.1234,0.65,10.8618,0.9539,0.237,68526304.6596,9.894,20190429,2.89,16.3574,3.95297,16.3574,3.95297,16.473,3.98091,16.2418,3.92504,16.3574,3.95297,-0.027,-0.01,-0.033,19.301,31.147,-4.391,23.468,35.589,43.342,4.208,4.085,3.961,-190.565
2019-04-30,5.62,5.69,5.61,5.68,910097.37,0.0952,0.62,10.9002,0.9297,0.2379,68768447.0789,9.8592,20190430,2.89,16.2418,3.92504,16.4152,3.96694,16.4441,3.97392,16.2129,3.91805,16.3574,3.95297,-0.031,-0.015,-0.033,18.701,26.998,2.105,29.296,37.718,44.177,4.213,4.079,3.945,-142.499
2019-05-06,5.59,5.59,5.42,5.44,2251564.42,0.2356,1.79,10.4397,0.8905,0.2278,65862738.0474,10.2941,20190506,2.89,16.1551,3.90408,15.7216,3.79932,16.1551,3.90408,15.6638,3.78536,16.4152,3.96694,-0.048,-0.021,-0.053,13.597,22.531,-4.271,13.973,26.327,37.292,4.247,4.066,3.885,-204.106
2019-05-07,5.48,5.51,5.42,5.45,1103198.62,0.1154,0.8,10.4588,0.8921,0.2282,65983809.2571,10.2752,20190507,2.89,15.8372,3.82726,15.7505,3.80631,15.9239,3.84821,15.6638,3.78536,15.7216,3.79932,-0.06,-0.029,-0.061,10.76,18.607,-4.936,16.165,27.325,37.714,4.265,4.052,3.839,-161.955
2019-05-08,5.39,5.44,5.36,5.38,1083695.6,0.1134,0.82,10.3245,0.8806,0.2253,65136310.7895,10.4089,20190508,2.89,15.5771,3.7644,15.5482,3.75742,15.7216,3.79932,15.4904,3.74345,15.7505,3.80631,-0.072,-0.037,-0.069,8.266,15.16,-5.522,13.315,24.764,35.947,4.277,4.033,3.788,-151.699
2019-05-09,5.37,5.4,5.32,5.35,729664.75,0.0764,0.56,10.2669,0.8757,0.224,64773097.1606,10.4673,20190509,2.89,15.5193,3.75043,15.4615,3.73647,15.606,3.77139,15.3748,3.71551,15.5482,3.75742,-0.083,-0.047,-0.072,7.235,12.518,-3.332,12.208,23.725,35.209,4.271,4.009,3.747,-135.54
2019-05-10,5.39,5.44,5.34,5.43,963715.54,0.1009,0.79,10.4205,0.8888,0.2274,65741666.8378,10.3131,20190510,2.89,15.5771,3.7644,15.6927,3.79234,15.7216,3.79932,15.4326,3.72948,15.4615,3.73647,-0.085,-0.054,-0.062,12.462,12.5,12.387,30.657,32.025,38.709,4.258,3.99,3.722,-99.563
2019-05-13,5.39,5.4,5.36,5.37,759139.79,0.0794,0.62,10.3053,0.879,0.2249,65015239.5799,10.4283,20190513,2.89,15.5771,3.7644,15.5193,3.75043,15.606,3.77139,15.4904,3.74345,15.6927,3.79234,-0.09,-0.061,-0.057,12.373,12.457,12.204,25.781,29.407,37.139,4.252,3.972,3.692,-90.789
2019-05-14,5.34,5.38,5.32,5.36,703237.65,0.0736,0.76,10.2861,0.8774,0.2245,64894168.3703,10.4478,20190514,2.89,15.4326,3.72948,15.4904,3.74345,15.5482,3.75742,15.3748,3.71551,15.5193,3.75043,-0.093,-0.068,-0.051,11.757,12.224,10.824,24.986,28.976,36.879,4.248,3.955,3.662,-84.833
2019-05-15,5.37,5.42,5.37,5.4,892435.1,0.0934,1.05,10.3629,0.8839,0.2261,65378453.2088,10.3704,20190515,2.89,15.5193,3.75043,15.606,3.77139,15.6638,3.78536,15.5193,3.75043,15.4904,3.74345,-0.093,-0.073,-0.039,15.046,13.165,18.807,34.656,33.243,38.672,4.24,3.941,3.642,-60.8
2019-05-16,5.39,5.45,5.38,5.44,942284.15,0.0986,1.16,10.4397,0.8905,0.2278,65862738.0474,10.2941,20190516,2.89,15.5771,3.7644,15.7216,3.79932,15.7505,3.80631,15.5482,3.75742,15.606,3.77139,-0.089,-0.076,-0.025,24.845,17.058,40.419,43.41,37.349,40.438,4.228,3.928,3.628,-43.393
2019-05-17,5.45,5.45,5.4,5.41,1182527.15,0.1237,1.39,10.3821,0.8855,0.2265,65499524.4185,10.3512,20190517,2.89,15.7505,3.80631,15.6349,3.77837,15.7505,3.80631,15.606,3.77139,15.7216,3.79932,-0.086,-0.078,-0.016,32.353,22.156,52.746,38.739,35.56,39.547,4.204,3.911,3.618,-38.912
2019-05-20,5.41,5.47,5.36,5.46,1001772.16,0.1048,1.12,10.478,0.8937,0.2286,66104880.4667,10.2564,20190520,2.89,15.6349,3.77837,15.7794,3.81329,15.8083,3.82028,15.4904,3.74345,15.6349,3.77837,-0.081,-0.078,-0.004,52.68,32.331,93.378,49.588,40.723,41.778,4.178,3.896,3.615,-25.335
2019-05-21,5.44,5.53,5.42,5.48,952844.7,0.0997,1.01,10.5164,0.897,0.2295,66347022.886,10.219,20190521,2.89,15.7216,3.79932,15.8372,3.82726,15.9817,3.86218,15.6638,3.78536,15.7794,3.81329,-0.074,-0.078,0.007,60.517,41.726,98.098,53.537,42.726,42.662,4.152,3.883,3.614,25.725
2019-05-22,5.47,5.49,5.44,5.45,493087.19,0.0516,0.5,10.4588,0.8921,0.2282,65983809.2571,10.2752,20190522,2.89,15.8083,3.82028,15.7505,3.80631,15.8661,3.83424,15.7216,3.79932,15.8372,3.82726,-0.07,-0.076,0.012,60.979,48.144,86.65,46.921,40.488,41.672,4.12,3.868,3.617,31.763
