trade_date,open,high,low,close,vol,turnover_rate,volume_ratio,pe,pb,ps,total_mv,dv_ratio,trade_date,adj_factor,open_hfq,open_qfq,close_hfq,close_qfq,high_hfq,high_qfq,low_hfq,low_qfq,pre_close_hfq,pre_close_qfq,macd_dif,macd_dea,macd,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,boll_lower,cci
2017-09-22,27.69,28.18,27.59,28.14,186332.64,0.0895,1.3,41.5836,2.5774,1.4467,79536879.87,1.4925,20170922,1.177,32.59113,25.0894,33.12078,25.49714,33.16786,25.53338,32.47343,24.99879,32.59113,25.0894,-0.11,-0.032,-0.155,39.862,25.364,68.859,55.975,50.056,50.515,27.065,25.799,24.534,-27.271
2017-09-25,28.11,28.37,27.92,28.36,210942.77,0.1013,1.38,41.9087,2.5975,1.458,80158703.38,1.481,20170925,1.177,33.08547,25.46995,33.37972,25.69647,33.39149,25.70554,32.86184,25.2978,33.12078,25.49714,-0.077,-0.041,-0.072,59.564,36.764,105.165,63.002,53.46,51.973,26.937,25.747,24.557,37.938
2017-09-26,28.21,28.5,28.15,28.37,126314.31,0.0607,0.77,41.9234,2.5985,1.4586,80186968.085,1.4804,20170926,1.177,33.20317,25.56056,33.39149,25.70554,33.5445,25.82333,33.13255,25.5062,33.37972,25.69647,-0.05,-0.043,-0.014,69.104,47.544,112.223,63.322,53.617,52.04,26.661,25.673,24.684,84.831
2017-09-27,28.28,28.29,27.82,27.85,127739.0,0.0613,0.78,41.155,2.5508,1.4318,78717203.425,1.5081,20170927,1.177,33.28556,25.62399,32.77945,25.23437,33.29733,25.63305,32.74414,25.20719,33.39149,25.70554,-0.066,-0.048,-0.037,59.705,51.598,75.921,41.155,45.017,48.377,26.505,25.603,24.701,0.406
2017-09-28,27.83,28.0,27.73,27.91,58227.2,0.028,0.37,41.2437,2.5563,1.4349,78886791.655,1.5048,20170928,1.177,32.75591,25.21625,32.85007,25.28874,32.956,25.37028,32.63821,25.12564,32.77945,25.23437,-0.073,-0.053,-0.041,55.258,52.818,60.139,43.875,46.105,48.811,26.347,25.542,24.736,-25.264
2017-09-29,27.91,28.08,27.67,27.74,97043.36,0.0466,0.68,40.9925,2.5408,1.4262,78406291.67,1.5141,20170929,1.177,32.85007,25.28874,32.64998,25.1347,33.05016,25.44277,32.56759,25.07128,32.85007,25.28874,-0.09,-0.06,-0.06,47.142,50.926,39.574,37.916,43.447,47.628,26.283,25.495,24.708,-39.475
2017-10-09,28.25,28.34,27.68,27.75,158441.82,0.0761,1.28,41.0072,2.5417,1.4267,78434556.375,1.5135,20171009,1.177,33.25025,25.59681,32.66175,25.14376,33.35618,25.67835,32.57936,25.08034,32.64998,25.1347,-0.102,-0.069,-0.067,42.034,47.962,30.178,38.505,43.655,47.705,26.19,25.446,24.701,3.666
2017-10-10,27.72,27.89,27.17,27.4,160504.51,0.0771,1.41,40.49,2.5096,1.4087,77445291.7,1.5328,20171010,1.177,32.62644,25.11658,32.2498,24.82664,32.82653,25.27062,31.97909,24.61824,32.66175,25.14376,-0.135,-0.082,-0.107,33.787,43.237,14.887,27.526,38.27,45.25,25.97,25.361,24.752,-168.79
2017-10-11,27.47,27.75,27.32,27.6,107109.86,0.0514,0.89,40.7856,2.5279,1.419,78010585.8,1.5217,20171011,1.177,32.33219,24.89006,32.4852,25.00785,32.66175,25.14376,32.15564,24.75415,32.2498,24.82664,-0.145,-0.095,-0.101,33.302,39.925,20.055,39.379,42.678,46.88,25.868,25.312,24.757,-117.106
2017-10-12,27.56,28.16,27.45,28.09,185280.32,0.089,1.59,41.5097,2.5728,1.4442,79395556.345,1.4952,20171012,1.177,32.43812,24.97161,33.06193,25.45183,33.14432,25.51526,32.30865,24.87194,32.4852,25.00785,-0.116,-0.099,-0.034,45.259,41.703,52.37,59.063,51.865,50.638,25.8,25.293,24.787,12.857
2017-10-13,27.99,28.15,27.8,27.95,113820.13,0.0547,0.8,41.3028,2.56,1.437,78999850.475,1.5027,20171013,1.177,32.94423,25.36122,32.89715,25.32498,33.13255,25.5062,32.7206,25.18907,33.06193,25.45183,-0.102,-0.1,-0.005,49.721,44.376,60.412,53.146,49.397,49.592,25.693,25.265,24.837,37.041
2017-10-16,27.91,28.53,27.82,28.36,237854.79,0.1142,1.64,41.9087,2.5975,1.458,80158703.38,1.481,20171016,1.177,32.85007,25.28874,33.37972,25.69647,33.57981,25.85051,32.74414,25.20719,32.89715,25.32498,-0.06,-0.092,0.063,62.314,50.355,86.232,65.346,56.074,52.585,25.752,25.284,24.817,116.667
2017-10-17,28.41,28.44,28.03,28.22,141881.35,0.0681,0.88,41.7018,2.5847,1.4508,79762997.51,1.4883,20171017,1.177,33.43857,25.74178,33.21494,25.56962,33.47388,25.76896,32.99131,25.39747,33.37972,25.69647,-0.037,-0.081,0.088,67.278,55.996,89.842,59.046,53.447,51.495,25.778,25.295,24.812,99.709
2017-10-18,28.3,28.75,28.25,28.69,272536.21,0.1309,1.73,42.3963,2.6278,1.475,81091438.645,1.4639,20171018,1.177,33.3091,25.64211,33.76813,25.99548,33.83875,26.04985,33.25025,25.59681,33.21494,25.56962,0.016,-0.062,0.154,76.92,62.971,104.817,70.502,60.265,54.777,25.903,25.336,24.769,167.126
2017-10-19,28.6,28.87,28.15,28.82,266540.58,0.128,1.4,42.5884,2.6397,1.4817,81458879.81,1.4573,20171019,1.177,33.6622,25.91393,33.92114,26.11327,33.97999,26.15858,33.13255,25.5062,33.76813,25.99548,0.066,-0.036,0.204,83.633,69.858,111.182,73.008,61.946,55.644,26.037,25.377,24.717,138.775
2017-10-20,28.58,28.64,28.27,28.32,109599.29,0.0526,0.53,41.8496,2.5939,1.456,80045644.56,1.4831,20171020,1.177,33.63866,25.89581,33.33264,25.66023,33.70928,25.95018,33.27379,25.61493,33.92114,26.11327,0.069,-0.015,0.168,78.304,72.673,89.566,52.444,52.605,51.671,26.062,25.39,24.719,80.373
2017-10-23,29.1,29.16,28.45,28.99,287773.31,0.1382,1.4,42.8396,2.6552,1.4904,81939379.795,1.4488,20171023,1.177,34.2507,26.36697,34.12123,26.26731,34.32132,26.42134,33.48565,25.77802,33.33264,25.66023,0.119,0.012,0.214,82.456,75.934,95.5,67.269,61.165,56.058,26.209,25.444,24.679,154.927
2017-10-24,28.79,29.56,28.74,29.26,292990.0,0.1407,1.36,43.2386,2.68,1.5043,82702526.83,1.4354,20171024,1.177,33.88583,26.08609,34.43902,26.51195,34.79212,26.78377,33.82698,26.04079,34.12123,26.26731,0.176,0.044,0.262,83.565,78.478,93.739,71.557,64.022,57.673,26.395,25.511,24.627,167.326
2017-10-25,29.17,29.33,29.02,29.29,135886.13,0.0653,0.55,43.283,2.6827,1.5059,82787320.945,1.4339,20171025,1.177,34.33309,26.4304,34.47433,26.53913,34.52141,26.57537,34.15654,26.29449,34.43902,26.51195,0.221,0.08,0.282,83.93,80.295,91.199,72.045,64.34,57.853,26.545,25.588,24.63,137.768
2017-10-26,29.13,30.0,29.05,29.3,347205.52,0.1667,1.59,43.2977,2.6836,1.5064,82815585.65,1.4334,20171026,1.177,34.28601,26.39416,34.4861,26.54819,35.31,27.18245,34.19185,26.32167,34.47433,26.53913,0.254,0.115,0.279,78.583,79.724,76.3,72.236,64.454,57.915,26.676,25.661,24.646,139.902
2017-10-27,29.53,29.69,29.07,29.47,343307.14,0.1649,1.46,43.549,2.5804,1.5151,83296085.635,1.4252,20171027,1.177,34.75681,26.75659,34.68619,26.70222,34.94513,26.90156,34.21539,26.33979,34.4861,26.54819,0.29,0.15,0.28,76.754,78.734,72.794,75.627,66.448,58.987,26.829,25.721,24.613,112.195
2017-10-30,29.75,31.54,29.5,30.97,603863.52,0.29,2.15,45.7656,2.7118,1.5922,87535791.385,1.3562,20171030,1.177,35.01575,26.95593,36.45169,28.06135,37.12258,28.57781,34.7215,26.72941,34.68619,26.70222,0.423,0.204,0.437,78.898,78.789,79.116,89.371,78.209,66.781,27.345,25.839,24.334,205.643
2017-10-31,30.69,31.6,30.51,31.4,381019.93,0.183,1.11,46.401,2.7494,1.6143,88751173.7,1.3376,20171031,1.177,36.12213,27.80764,36.9578,28.45096,37.1932,28.63218,35.91027,27.64455,36.45169,28.06135,0.553,0.274,0.558,84.0,80.526,90.947,91.098,80.362,68.568,27.861,25.976,24.092,197.423
2017-11-01,31.38,33.19,31.12,32.88,539522.6,0.2591,1.49,48.588,2.879,1.6904,92934350.04,1.2774,20171101,1.177,36.93426,28.43284,38.69976,29.79196,39.06463,30.07285,36.62824,28.19726,36.9578,28.45096,0.756,0.37,0.771,87.233,82.762,96.176,94.673,85.676,73.656,28.683,26.204,23.725,220.327
2017-11-02,32.8,33.3,32.1,32.94,327352.77,0.1572,0.74,48.6767,2.8843,1.6935,93103938.27,1.275,20171102,1.177,38.6056,29.71948,38.77038,29.84633,39.1941,30.17252,37.7817,29.08522,38.69976,29.79196,0.911,0.478,0.864,89.014,84.846,97.351,94.775,85.845,73.836,29.334,26.432,23.53,173.732
2017-11-03,32.66,33.2,32.32,33.08,280396.06,0.1347,0.64,48.8836,2.8965,1.7007,93499644.14,1.2696,20171103,1.177,38.44082,29.59263,38.93516,29.97318,39.0764,30.08191,38.04064,29.28456,38.77038,29.84633,1.031,0.589,0.885,91.068,86.92,99.364,95.041,86.259,74.262,29.893,26.674,23.455,135.095
2017-11-06,33.09,33.1,32.01,32.52,251238.27,0.1207,0.59,48.0561,2.8475,1.6719,91916820.66,1.2915,20171106,1.177,38.94693,29.98224,38.27604,29.46577,38.9587,29.9913,37.67577,29.00367,38.93516,29.97318,1.074,0.686,0.776,87.971,87.27,89.372,76.374,76.504,69.533,30.246,26.89,23.534,98.465
2017-11-07,32.49,33.25,32.19,32.65,357308.96,0.1716,1.0,48.2482,2.8589,1.6786,92284261.825,1.2864,20171107,1.177,38.24073,29.43859,38.42905,29.58356,39.13525,30.12721,37.88763,29.16677,38.27604,29.46577,1.104,0.77,0.67,86.882,87.141,86.365,77.6,77.158,69.996,30.539,27.128,23.717,89.442
2017-11-08,32.43,32.88,32.11,32.39,304772.37,0.1464,0.87,47.864,2.8361,1.6652,91549379.495,1.2967,20171108,1.177,38.17011,29.38423,38.12303,29.34798,38.69976,29.79196,37.79347,29.09428,38.42905,29.58356,1.097,0.835,0.524,84.084,86.122,80.008,69.008,72.739,67.846,30.741,27.345,23.949,68.55
2017-11-09,32.29,32.83,32.18,32.79,205487.37,0.0987,0.68,48.455,2.8711,1.6858,92679967.695,1.2809,20171109,1.177,38.00533,29.25737,38.59383,29.71042,38.64091,29.74666,37.87586,29.15771,38.12303,29.34798,1.107,0.89,0.436,84.916,85.72,83.307,74.268,75.13,69.357,30.987,27.558,24.129,65.697
2017-11-10,32.66,34.57,32.52,34.03,423858.53,0.2035,1.51,50.2874,2.9797,1.7495,96184791.115,1.2342,20171110,1.177,38.44082,29.59263,40.05331,30.83396,40.68889,31.32324,38.27604,29.46577,38.59383,29.71042,1.193,0.95,0.485,85.51,85.65,85.231,84.226,80.818,73.402,31.383,27.833,24.284,102.845
2017-11-13,33.9,34.64,33.6,33.87,272315.07,0.1308,0.88,50.051,2.9657,1.7413,95732555.835,1.24,20171113,1.177,39.9003,30.71617,39.86499,30.68898,40.77128,31.38667,39.5472,30.44434,40.05331,30.83396,1.234,1.007,0.455,83.048,84.783,79.58,79.464,78.297,72.12,31.698,28.083,24.468,108.522
2017-11-14,33.95,34.19,33.11,33.68,268981.73,0.1292,0.86,49.7702,2.9491,1.7315,95195526.44,1.247,20171114,1.177,39.95915,30.76147,39.64136,30.51683,40.24163,30.97893,38.97047,30.00036,39.86499,30.68898,1.239,1.053,0.371,76.532,82.032,65.53,73.54,75.256,70.593,31.901,28.33,24.76,86.649
2017-11-15,33.36,33.53,32.36,32.39,303876.46,0.1459,1.03,47.864,2.8361,1.6652,91549379.495,1.2967,20171115,1.177,39.26472,30.22688,38.12303,29.34798,39.46481,30.38092,38.08772,29.3208,39.64136,30.51683,1.136,1.07,0.131,55.837,73.301,20.911,45.75,58.445,61.383,31.926,28.498,25.07,27.138
2017-11-16,32.14,33.77,32.12,33.52,316595.1,0.152,1.07,49.5338,2.935,1.7233,94743291.16,1.253,20171116,1.177,37.82878,29.12146,39.45304,30.37186,39.74729,30.59838,37.80524,29.10334,38.12303,29.34798,1.123,1.081,0.085,56.363,67.655,33.779,61.173,65.755,65.497,32.048,28.711,25.374,50.738
2017-11-17,33.47,34.55,33.0,34.53,420135.43,0.2018,1.32,51.0263,3.0235,1.7752,97598026.365,1.2163,20171117,1.177,39.39419,30.32655,40.64181,31.287,40.66535,31.30512,38.841,29.90069,39.45304,30.37186,1.174,1.099,0.149,69.459,68.256,71.866,70.246,70.769,68.616,32.199,28.992,25.786,130.064
2017-11-20,34.51,34.52,33.3,34.08,262117.83,0.1259,0.83,50.3613,2.9841,1.7521,96326114.64,1.2324,20171120,1.177,40.61827,31.26888,40.11216,30.87926,40.63004,31.27794,39.1941,30.17252,40.64181,31.287,1.167,1.113,0.109,72.261,69.591,77.602,62.444,66.067,65.849,32.272,29.223,26.174,103.488
2017-11-21,34.07,35.38,33.75,34.7,389104.17,0.1869,1.24,51.2775,3.0384,1.784,98078526.35,1.2104,20171121,1.177,40.10039,30.8702,40.8419,31.44103,41.64226,32.05717,39.72375,30.58025,40.11216,30.87926,1.194,1.129,0.13,74.555,71.246,81.172,68.27,69.148,67.72,32.396,29.469,26.542,142.999
2017-11-22,34.77,35.3,33.1,33.63,377827.48,0.1814,1.12,49.6963,2.9447,1.729,95054202.915,1.2489,20171122,1.177,40.92429,31.50446,39.58251,30.47152,41.5481,31.98468,38.9587,29.9913,40.8419,31.44103,1.124,1.128,-0.009,65.143,69.211,57.005,51.67,59.054,61.637,32.292,29.666,27.04,67.461
2017-11-23,33.5,34.0,32.0,32.71,300970.38,0.1445,0.85,48.3368,2.8641,1.6817,92453850.055,1.284,20171123,1.177,39.4295,30.35373,38.49967,29.63793,40.018,30.80677,37.664,28.99461,39.58251,30.47152,0.989,1.1,-0.222,50.431,62.951,25.389,41.307,51.942,57.04,32.024,29.821,27.617,-48.374
2017-11-24,32.44,32.58,31.45,32.36,286705.27,0.1377,0.82,47.8196,2.8335,1.6637,91464585.38,1.2979,20171124,1.177,38.18188,29.39329,38.08772,29.3208,38.34666,29.52014,37.01665,28.49627,38.49967,29.63793,0.848,1.05,-0.404,41.339,55.747,12.522,37.842,49.469,55.4,31.652,29.951,28.25,-120.638
2017-11-27,32.25,32.5,31.63,32.44,223989.03,0.1076,0.69,47.9378,2.8405,1.6678,91690703.02,1.2947,20171127,1.177,37.95825,29.22113,38.18188,29.39329,38.2525,29.44765,37.22851,28.65936,38.08772,29.3208,0.733,0.986,-0.507,35.956,49.15,9.568,39.24,50.062,55.704,31.509,30.018,28.527,-105.298
2017-11-28,32.15,32.59,31.79,31.99,127298.47,0.0611,0.4,47.2729,2.8011,1.6447,90418791.295,1.3129,20171128,1.177,37.84055,29.13052,37.65223,28.98555,38.35843,29.5292,37.41683,28.80433,38.18188,29.39329,0.602,0.909,-0.615,28.551,42.284,1.085,34.068,46.7,53.562,31.439,30.045,28.651,-105.723
2017-11-29,32.16,32.32,31.02,31.34,196937.46,0.0946,0.75,46.3123,2.7442,1.6112,88581585.47,1.3401,20171129,1.177,37.85232,29.13958,36.88718,28.3966,38.04064,29.28456,36.51054,28.10665,37.65223,28.98555,0.445,0.817,-0.743,21.48,35.349,-6.257,27.733,42.232,50.629,31.541,29.975,28.409,-136.623
2017-11-30,31.31,31.31,30.42,30.98,190525.12,0.0915,0.84,45.7803,2.7126,1.5927,87564056.09,1.3557,20171130,1.177,36.85187,28.36941,36.46346,28.07041,36.85187,28.36941,35.80434,27.563,36.88718,28.3966,0.292,0.712,-0.84,18.084,29.594,-4.937,24.682,39.923,49.075,31.659,29.886,28.113,-152.058
2017-12-01,30.9,31.18,30.59,30.89,158462.51,0.0761,0.77,45.6473,2.7048,1.5881,87309673.745,1.3597,20171201,1.177,36.3693,27.99792,36.35753,27.98886,36.69886,28.25162,36.00443,27.71704,36.46346,28.07041,0.161,0.602,-0.88,15.214,24.801,-3.958,23.893,39.337,48.686,31.742,29.787,27.832,-128.165
2017-12-04,30.66,31.6,30.49,31.46,205566.21,0.0987,1.15,46.4897,2.7547,1.6174,88920761.93,1.335,20171204,1.177,36.08682,27.78046,37.02842,28.50533,37.1932,28.63218,35.88673,27.62643,36.35753,27.98886,0.099,0.501,-0.804,17.247,22.283,7.175,38.762,44.926,51.244,31.769,29.739,27.709,-91.542
2017-12-05,31.2,32.37,31.15,32.19,320807.35,0.1541,1.83,47.5684,2.8186,1.6549,90984085.395,1.3048,20171205,1.177,36.7224,28.26975,37.88763,29.16677,38.09949,29.32986,36.66355,28.22444,37.02842,28.50533,0.101,0.421,-0.639,27.978,24.181,35.572,52.902,51.206,54.29,31.763,29.718,27.673,-39.897
2017-12-06,31.96,31.96,31.23,31.78,145180.29,0.0697,0.68,46.9625,2.7827,1.6339,89825232.49,1.3216,20171206,1.177,37.61692,28.95837,37.40506,28.79527,37.61692,28.95837,36.75771,28.29693,37.88763,29.16677,0.073,0.351,-0.558,39.543,29.302,60.026,45.778,47.862,52.372,31.769,29.69,27.612,-49.22
2017-12-07,31.46,31.78,31.0,31.46,97696.5,0.0469,0.48,46.4897,2.7547,1.6174,88920761.93,1.335,20171207,1.177,37.02842,28.50533,37.02842,28.50533,37.40506,28.79527,36.487,28.08853,37.40506,28.79527,0.026,0.286,-0.521,42.338,33.647,59.718,40.651,45.341,50.908,31.772,29.63,27.488,-59.695
2017-12-08,31.38,31.98,31.07,31.8,146696.51,0.0704,0.79,46.9921,2.7844,1.6349,89881761.9,1.3208,20171208,1.177,36.93426,28.43284,37.4286,28.81339,37.64046,28.97649,36.56939,28.15196,37.02842,28.50533,0.014,0.232,-0.436,49.423,38.906,70.458,48.067,48.486,52.384,31.624,29.529,27.434,-39.135
2017-12-11,31.65,32.2,31.4,32.15,127491.22,0.0612,0.7,47.5093,2.8151,1.6529,90871026.575,1.3064,20171211,1.177,37.25205,28.67748,37.84055,29.13052,37.8994,29.17583,36.9578,28.45096,37.4286,28.81339,0.029,0.191,-0.324,62.521,46.778,94.009,55.011,51.613,53.874,31.483,29.451,27.419,3.659
2017-12-12,31.97,32.08,30.93,30.97,117101.79,0.0562,0.7,45.7656,2.7118,1.5922,87535791.385,1.3562,20171212,1.177,37.62869,28.96743,36.45169,28.06135,37.75816,29.0671,36.40461,28.0251,37.84055,29.13052,-0.044,0.144,-0.376,51.083,48.213,56.823,35.699,42.193,48.532,31.385,29.329,27.272,-57.039
2017-12-13,31.0,31.13,30.5,31.06,156435.16,0.0751,1.23,45.8986,2.7196,1.5968,87790173.73,1.3522,20171213,1.177,36.487,28.08853,36.55762,28.14289,36.64001,28.20632,35.8985,27.63549,36.45169,28.06135,-0.094,0.097,-0.382,44.161,46.862,38.76,37.7,43.058,48.935,31.388,29.268,27.148,-113.304
2017-12-14,30.98,31.0,30.1,30.14,178063.97,0.0855,1.38,44.539,2.6391,1.5496,85189820.87,1.3935,20171214,1.177,36.46346,28.07041,35.47478,27.3093,36.487,28.08853,35.4277,27.27306,36.55762,28.14289,-0.199,0.037,-0.474,30.028,41.251,7.583,27.282,36.903,45.163,31.334,29.115,26.896,-159.319
2017-12-15,30.14,30.56,30.08,30.33,136884.74,0.0657,0.94,44.8198,2.6557,1.5593,85726850.265,1.3848,20171215,1.177,35.47478,27.3093,35.69841,27.48145,35.96912,27.68985,35.40416,27.25493,35.47478,27.3093,-0.266,-0.023,-0.485,23.658,35.387,0.201,31.943,38.872,46.059,31.015,28.925,26.834,-143.403
2017-12-18,30.15,30.86,30.15,30.6,121123.24,0.0582,0.85,45.2188,2.6794,1.5732,86489997.3,1.3725,20171218,1.177,35.48655,27.31836,36.0162,27.7261,36.32222,27.96168,35.48655,27.31836,35.69841,27.48145,-0.295,-0.078,-0.435,23.948,31.574,8.697,38.649,41.692,47.335,30.715,28.767,26.819,-96.183
2017-12-19,30.59,31.66,30.59,31.48,210081.84,0.1009,1.48,46.5192,2.7564,1.6184,88977291.34,1.3342,20171219,1.177,36.00443,27.71704,37.05196,28.52345,37.26382,28.68654,36.00443,27.71704,36.0162,27.7261,-0.251,-0.112,-0.278,37.978,33.708,46.517,55.715,49.909,51.257,30.135,28.621,27.108,13.223
2017-12-20,31.5,32.07,31.2,31.69,155715.39,0.0748,0.97,46.8295,2.7748,1.6292,89570850.145,1.3253,20171220,1.177,37.0755,28.54157,37.29913,28.71373,37.74639,29.05804,36.7224,28.26975,37.05196,28.52345,-0.199,-0.13,-0.138,50.633,39.35,73.199,58.982,51.682,52.144,29.789,28.533,27.278,67.886
2017-12-21,31.74,32.17,31.41,31.99,134538.7,0.0646,0.84,47.2729,2.8011,1.6447,90418791.295,1.3129,20171221,1.177,37.35798,28.75903,37.65223,28.98555,37.86409,29.14865,36.96957,28.46002,37.29913,28.71373,-0.134,-0.13,-0.006,63.787,47.496,96.369,63.588,54.208,53.408,29.671,28.501,27.331,86.822
2017-12-22,31.99,32.22,31.62,31.77,76919.85,0.0369,0.51,46.9478,2.7818,1.6334,89796967.785,1.322,20171222,1.177,37.65223,28.98555,37.39329,28.78621,37.92294,29.19395,37.21674,28.6503,37.65223,28.98555,-0.097,-0.124,0.053,68.849,54.613,97.319,57.87,52.032,52.35,29.591,28.474,27.357,77.641
2017-12-25,31.65,32.3,30.71,31.18,213015.72,0.1023,1.53,46.0759,2.7302,1.603,88129350.19,1.347,20171225,1.177,37.25205,28.67748,36.69886,28.25162,38.0171,29.26644,36.14567,27.82577,37.39329,28.78621,-0.11,-0.121,0.022,62.416,57.214,72.819,44.882,46.564,49.6,29.454,28.417,27.38,15.623
2017-12-26,31.2,31.73,30.86,31.52,142782.16,0.0686,0.9,46.5783,2.7599,1.6205,89090350.16,1.3325,20171226,1.177,36.7224,28.26975,37.09904,28.55969,37.34621,28.74997,36.32222,27.96168,36.69886,28.25162,-0.094,-0.116,0.043,63.232,59.22,71.256,52.287,49.875,51.143,29.403,28.396,27.389,15.187
2017-12-27,31.39,31.45,30.4,30.66,169934.3,0.0816,1.18,45.3075,2.6846,1.5763,86659585.53,1.3699,20171227,1.177,36.94603,28.4419,36.08682,27.78046,37.01665,28.49627,35.7808,27.54488,37.09904,28.55969,-0.143,-0.121,-0.044,50.863,56.434,39.721,37.141,42.592,47.318,29.407,28.365,27.323,-58.54
2017-12-28,30.5,30.88,30.2,30.65,126322.76,0.0607,0.86,45.2927,2.6837,1.5758,86631320.825,1.3703,20171228,1.177,35.8985,27.63549,36.07505,27.7714,36.34576,27.9798,35.5454,27.36366,36.08682,27.78046,-0.18,-0.133,-0.095,41.661,51.51,21.963,36.992,42.513,47.275,29.417,28.35,27.283,-80.627
2017-12-29,30.73,30.82,30.25,30.45,103465.64,0.0497,0.71,44.9971,2.6662,1.5655,86066026.725,1.3793,20171229,1.177,36.16921,27.84389,35.83965,27.59018,36.27514,27.92543,35.60425,27.40897,36.07505,27.7714,-0.222,-0.151,-0.142,31.742,44.921,5.385,33.732,40.865,46.397,29.437,28.33,27.223,-77.599
2018-01-02,30.52,30.84,30.27,30.49,329445.89,0.1582,2.18,45.0562,2.6697,1.5675,86179085.545,0.7871,20180102,1.177,35.92204,27.65361,35.88673,27.62643,36.29868,27.94356,35.62779,27.42709,35.83965,27.59018,-0.249,-0.17,-0.157,25.765,38.535,0.223,35.105,41.361,46.604,29.431,28.286,27.141,-64.481
2018-01-03,30.56,30.82,30.11,30.28,360223.39,0.173,2.07,44.7459,2.6513,1.5567,85585526.74,0.7926,20180103,1.177,35.96912,27.68985,35.63956,27.43615,36.27514,27.92543,35.43947,27.28212,35.88673,27.62643,-0.283,-0.193,-0.18,19.764,32.278,-5.265,31.054,39.465,45.639,29.327,28.2,27.072,-72.988
2018-01-04,30.29,30.34,29.9,30.07,269867.21,0.1296,1.24,44.4356,2.633,1.546,84991967.935,0.7981,20180104,1.177,35.65133,27.44521,35.39239,27.24587,35.71018,27.49052,35.1923,27.09184,35.63956,27.43615,-0.321,-0.218,-0.205,15.537,26.698,-6.784,27.276,37.585,44.674,29.287,28.122,26.957,-105.164
2018-01-05,30.15,30.21,29.59,29.74,279709.78,0.1343,1.18,43.9479,2.6041,1.529,84059232.67,0.807,20180105,1.177,35.48655,27.31836,35.00398,26.94687,35.55717,27.37273,34.82743,26.81095,35.39239,27.24587,-0.371,-0.249,-0.244,12.203,21.866,-7.123,22.187,34.748,43.176,29.301,28.044,26.787,-126.117
2018-01-08,29.78,29.85,29.3,29.65,220821.06,0.106,0.82,43.8149,2.5962,1.5244,83804850.325,0.8094,20180108,1.177,35.05106,26.98311,34.89805,26.86532,35.13345,27.04654,34.4861,26.54819,35.00398,26.94687,-0.413,-0.282,-0.262,12.936,18.89,1.03,20.911,33.985,42.768,29.251,27.947,26.642,-133.791
2018-01-09,29.7,30.3,29.55,30.25,276254.43,0.1327,0.95,44.7016,2.6487,1.5552,85500732.625,0.7934,20180109,1.177,34.9569,26.91062,35.60425,27.40897,35.6631,27.45427,34.78035,26.77471,34.89805,26.86532,-0.397,-0.305,-0.185,23.353,20.377,29.304,45.843,43.078,46.298,29.065,27.861,26.657,-75.87
2018-01-10,30.18,30.21,29.78,30.12,163835.06,0.0787,0.58,44.5095,2.6373,1.5485,85133291.46,0.7968,20180110,1.177,35.52186,27.34554,35.45124,27.29118,35.55717,27.37273,35.05106,26.98311,35.60425,27.40897,-0.39,-0.322,-0.136,32.868,24.541,49.523,42.37,41.72,45.662,29.047,27.822,26.597,-68.313
2018-01-11,30.0,30.43,29.88,30.29,182726.08,0.0877,0.75,44.7607,2.6522,1.5573,85613791.445,0.7923,20180111,1.177,35.31,27.18245,35.65133,27.44521,35.81611,27.57206,35.16876,27.07372,35.45124,27.29118,-0.368,-0.331,-0.073,43.341,30.808,68.407,48.493,44.228,46.663,29.013,27.787,26.561,-43.619
2018-01-12,30.2,30.5,30.0,30.39,226372.36,0.1087,1.01,44.9085,2.661,1.5624,85896438.495,0.7897,20180112,1.177,35.5454,27.36366,35.76903,27.53582,35.8985,27.63549,35.31,27.18245,35.65133,27.44521,-0.339,-0.332,-0.012,52.487,38.034,81.393,52.087,45.728,47.259,29.011,27.799,26.586,-19.163
2018-01-15,30.39,31.57,30.26,31.44,507898.28,0.2439,2.37,46.4601,2.7529,1.6164,88864232.52,0.7634,20180115,1.177,35.76903,27.53582,37.00488,28.48721,37.15789,28.605,35.61602,27.41803,35.76903,27.53582,-0.236,-0.313,0.154,66.416,47.495,104.258,74.501,58.504,53.015,29.088,27.849,26.61,125.983
2018-01-16,31.33,31.44,30.91,31.35,275531.89,0.1323,1.02,46.3271,2.745,1.6118,88609850.175,0.7656,20180116,1.177,36.87541,28.38754,36.89895,28.40566,37.00488,28.48721,36.38107,28.00698,37.00488,28.48721,-0.16,-0.283,0.246,74.38,56.456,110.227,71.081,57.244,52.503,29.143,27.883,26.622,157.604
2018-01-17,31.36,32.18,31.23,31.83,380982.1,0.183,1.4,47.0364,2.7871,1.6364,89966556.015,0.754,20180117,1.177,36.91072,28.41472,37.46391,28.84058,37.87586,29.15771,36.75771,28.29693,36.89895,28.40566,-0.063,-0.239,0.351,78.869,63.927,108.753,77.648,62.006,54.928,29.198,27.899,26.599,200.954
2018-01-18,32.01,32.33,31.2,31.59,304993.97,0.1465,0.97,46.6818,2.7661,1.6241,89288203.095,0.7597,20180118,1.177,37.67577,29.00367,37.18143,28.62312,38.05241,29.29362,36.7224,28.26975,37.46391,28.84058,-0.004,-0.192,0.375,77.772,68.542,96.231,68.337,58.455,53.503,29.183,27.894,26.605,149.573
