trade_date,open,high,low,close,vol,turnover_rate,volume_ratio,pe,pb,ps,total_mv,dv_ratio,trade_date,adj_factor,open_hfq,open_qfq,close_hfq,close_qfq,high_hfq,high_qfq,low_hfq,low_qfq,pre_close_hfq,pre_close_qfq,macd_dif,macd_dea,macd,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,boll_lower,cci
2017-07-06,9.36,9.41,9.31,9.4,738911.86,0.4368,1.52,7.142,0.8595,1.4984,16140186.684,1.3564,20170706,104.758,980.53488,8.40125,984.7252,8.43715,985.77278,8.44613,975.29698,8.35637,981.58246,8.41022,0.091,0.085,0.012,65.959,69.903,58.071,67.226,66.861,61.411,8.542,8.295,8.048,54.85
2017-07-07,9.37,9.48,9.34,9.47,760369.58,0.4494,1.42,7.1952,0.8659,1.5096,16260379.5636,1.3464,20170707,104.758,981.58246,8.41022,992.05826,8.49998,993.10584,8.50896,978.43972,8.3833,984.7252,8.43715,0.094,0.086,0.015,74.275,71.36,80.106,76.196,71.231,63.803,8.569,8.31,8.05,94.42
2017-07-10,9.45,9.66,9.44,9.59,1360815.91,0.8044,2.31,7.2864,0.8769,1.5287,16466424.5,1.3295,20170710,104.758,989.9631,8.48203,1004.62922,8.60769,1011.96228,8.67052,988.91552,8.47305,992.05826,8.49998,0.104,0.09,0.029,76.867,73.196,84.21,84.771,76.922,67.416,8.613,8.331,8.049,199.546
2017-07-11,9.61,10.46,9.61,10.25,3812086.6,2.2533,4.87,7.7878,0.9372,1.6339,17599671.6502,1.2439,20170711,104.758,1006.72438,8.62564,1073.7695,9.20008,1095.76868,9.38857,1006.72438,8.62564,1004.62922,8.60769,0.158,0.104,0.109,78.696,75.029,86.029,95.491,89.447,79.284,8.847,8.382,7.917,383.419
2017-07-12,10.27,10.58,10.2,10.34,2998844.01,1.7726,2.07,7.8562,0.9454,1.6483,17754205.3524,1.2331,20170712,104.758,1075.86466,9.21804,1083.19772,9.28087,1108.33964,9.49628,1068.5316,9.15521,1073.7695,9.20008,0.205,0.124,0.163,79.69,76.583,85.905,95.957,90.235,80.305,9.034,8.438,7.843,264.428
2017-07-13,10.3,10.9,10.24,10.9,2994534.32,1.77,1.55,8.2817,0.9967,1.7375,18715748.3889,1.1697,20170713,104.758,1079.0074,9.24496,1141.8622,9.7835,1141.8622,9.7835,1072.72192,9.19111,1083.19772,9.28087,0.28,0.155,0.25,86.46,79.875,99.63,97.717,93.521,85.079,9.339,8.522,7.705,213.966
2017-07-14,10.81,10.94,10.66,10.9,1722570.26,1.0182,0.72,8.2817,0.9967,1.7375,18715748.3889,1.1697,20170714,104.758,1132.43398,9.70272,1141.8622,9.7835,1146.05252,9.81941,1116.72028,9.56809,1141.8622,9.7835,0.335,0.191,0.288,90.175,83.309,103.908,97.717,93.521,85.079,9.566,8.606,7.647,166.469
2017-07-17,10.95,11.33,10.72,10.81,3273123.15,1.9347,1.27,8.2133,0.9884,1.7232,18561214.6866,1.1795,20170717,104.758,1147.1001,9.82838,1132.43398,9.70272,1186.90814,10.16946,1123.00576,9.62194,1141.8622,9.7835,0.368,0.227,0.283,85.036,83.884,87.339,88.772,87.866,81.617,9.733,8.682,7.631,138.004
2017-07-18,10.75,11.14,10.62,11.05,2349431.91,1.3887,0.79,8.3956,1.0104,1.7614,18973304.5594,1.1538,20170718,104.758,1126.1485,9.64887,1157.5759,9.91814,1167.00412,9.99892,1112.52996,9.53219,1132.43398,9.70272,0.407,0.263,0.289,85.403,84.391,87.429,91.316,89.681,83.487,9.922,8.768,7.615,109.492
2017-07-19,10.99,11.19,10.88,11.09,1933075.92,1.1426,0.72,8.426,1.014,1.7678,19041986.2049,1.1497,20170719,104.758,1151.29042,9.86429,1161.76622,9.95404,1172.24202,10.0438,1139.76704,9.76555,1157.5759,9.91814,0.436,0.297,0.277,86.249,85.01,88.726,91.692,89.954,83.774,10.088,8.855,7.623,102.317
2017-07-20,11.08,11.22,10.91,10.97,1537338.58,0.9087,0.63,8.3349,1.0031,1.7487,18835941.2685,1.1623,20170720,104.758,1160.71864,9.94507,1149.19526,9.84633,1175.38476,10.07073,1142.90978,9.79248,1161.76622,9.95404,0.445,0.327,0.236,84.483,84.835,83.781,79.315,82.781,79.451,10.21,8.933,7.655,86.287
2017-07-21,10.83,10.95,10.69,10.89,1501020.0,0.8872,0.69,8.2741,1.0103,1.7359,18698577.9776,1.1708,20170721,106.309,1151.32647,9.86459,1157.70501,9.91925,1164.08355,9.9739,1136.44321,9.73707,1149.20029,9.84638,0.452,0.352,0.201,84.253,84.641,83.478,81.359,83.739,80.174,10.325,9.013,7.702,73.208
2017-07-24,10.82,11.06,10.73,10.95,1692664.44,1.0005,0.8,8.3197,1.0159,1.7455,18801600.4458,1.1644,20170724,106.309,1150.26338,9.85549,1164.08355,9.9739,1175.77754,10.07409,1140.69557,9.77351,1157.70501,9.91925,0.458,0.373,0.169,83.075,84.119,80.987,82.88,84.446,80.704,10.433,9.095,7.757,72.379
2017-07-25,10.98,11.27,10.95,11.0,1954768.35,1.1554,1.08,8.3576,1.0205,1.7535,18887452.5026,1.1591,20170725,106.309,1167.27282,10.00122,1169.399,10.01944,1198.10243,10.26537,1164.08355,9.9739,1164.08355,9.9739,0.46,0.391,0.139,81.086,83.108,77.041,84.172,85.038,81.143,10.532,9.176,7.82,82.931
2017-07-26,10.92,11.18,10.66,10.74,1697412.11,1.0033,0.98,8.1601,0.9964,1.712,18441021.8071,1.1872,20170726,106.309,1160.89428,9.94657,1141.75866,9.78262,1188.53462,10.1834,1133.25394,9.70975,1169.399,10.01944,0.438,0.4,0.076,65.443,77.219,41.889,57.224,69.945,72.228,10.581,9.242,7.902,52.251
2017-07-27,10.72,10.77,10.53,10.59,1194490.4,0.706,0.71,8.0461,0.9825,1.6881,18183465.6366,1.204,20170727,106.309,1139.63248,9.7644,1125.81231,9.64599,1144.94793,9.80994,1119.43377,9.59134,1141.75866,9.78262,0.405,0.401,0.008,48.802,67.747,10.913,46.842,62.917,67.747,10.601,9.301,8.0,5.252
2017-07-28,10.61,10.81,10.58,10.74,819195.35,0.4842,0.51,8.1601,0.9964,1.712,18441021.8071,1.1872,20170728,106.309,1127.93849,9.66421,1141.75866,9.78262,1149.20029,9.84638,1124.74922,9.63688,1125.81231,9.64599,0.385,0.398,-0.025,43.92,59.805,12.152,56.346,66.58,69.708,10.62,9.368,8.117,4.405
2017-07-31,10.8,10.82,10.45,10.67,1575864.39,0.9315,1.07,8.1069,0.9899,1.7009,18320828.9275,1.1949,20170731,106.309,1148.1372,9.83727,1134.31703,9.71886,1150.26338,9.85549,1110.92905,9.51847,1141.75866,9.78262,0.36,0.39,-0.06,38.223,52.611,9.448,51.218,63.392,67.703,10.617,9.433,8.249,-43.259
2017-08-01,10.64,11.08,10.6,11.04,2035709.91,1.2033,1.41,8.388,1.0243,1.7598,18956134.1481,1.1549,20170801,106.309,1131.12776,9.69153,1173.65136,10.05588,1177.90372,10.09231,1126.8754,9.6551,1134.31703,9.71886,0.363,0.385,-0.043,49.466,51.563,45.273,69.072,71.313,72.124,10.626,9.516,8.406,65.467
2017-08-02,11.05,11.34,10.96,11.15,2062069.07,1.2189,1.41,8.4716,1.0345,1.7774,19145008.6731,1.1435,20170802,106.309,1174.71445,10.06498,1185.34535,10.15607,1205.54406,10.32913,1165.14664,9.98301,1173.65136,10.05588,0.37,0.382,-0.024,59.195,54.107,69.37,72.644,73.194,73.26,10.622,9.603,8.584,181.417
2017-08-03,11.14,11.22,10.97,11.01,984219.38,0.5818,0.64,8.3652,1.0215,1.7551,18904622.914,1.158,20170803,106.309,1184.28226,10.14696,1170.46209,10.02855,1192.78698,10.21983,1166.20973,9.99212,1185.34535,10.15607,0.36,0.378,-0.034,60.437,56.217,68.877,61.752,67.086,69.5,10.564,9.683,8.802,115.598
2017-08-04,11.0,11.29,10.93,11.17,1353951.56,0.8003,0.91,8.4868,1.0363,1.7806,19179349.4958,1.1415,20170804,106.309,1169.399,10.01944,1187.47153,10.17429,1200.22861,10.28359,1161.95737,9.95568,1170.46209,10.02855,0.36,0.374,-0.027,67.258,59.897,81.979,68.275,70.188,71.259,10.486,9.767,9.047,124.529
2017-08-07,11.06,11.17,10.9,11.0,860644.27,0.5087,0.54,8.3576,1.0205,1.7535,18887452.5026,1.1591,20170807,106.309,1175.77754,10.07409,1169.399,10.01944,1187.47153,10.17429,1158.7681,9.92836,1187.47153,10.17429,0.344,0.368,-0.048,65.438,61.744,72.825,56.08,63.277,66.976,10.329,9.837,9.346,59.182
2017-08-08,11.0,11.11,10.91,11.05,689567.44,0.4076,0.47,8.3956,1.0252,1.7614,18973304.5594,1.1538,20170808,106.309,1169.399,10.01944,1174.71445,10.06498,1181.09299,10.11964,1159.83119,9.93746,1169.399,10.01944,0.331,0.361,-0.059,66.097,63.195,71.901,58.685,64.401,67.574,10.285,9.881,9.477,51.31
2017-08-09,10.96,11.02,10.68,10.73,1042321.81,0.6161,0.88,8.1525,0.9955,1.7104,18423851.3957,1.1883,20170809,106.309,1165.14664,9.98301,1140.69557,9.77351,1171.52518,10.03766,1135.38012,9.72797,1174.71445,10.06498,0.294,0.347,-0.107,54.552,60.314,43.027,40.321,53.057,60.283,10.207,9.905,9.603,-48.874
2017-08-10,10.7,10.82,10.54,10.62,959879.96,0.5674,0.97,8.0689,0.9853,1.6929,18234976.8707,1.2006,20170810,106.309,1137.5063,9.74618,1129.00158,9.67331,1150.26338,9.85549,1120.49686,9.60045,1140.69557,9.77351,0.253,0.329,-0.151,42.735,54.454,19.296,35.711,49.769,58.036,10.214,9.9,9.585,-103.351
2017-08-11,10.48,10.54,9.99,10.02,2440643.35,1.4426,2.49,7.6131,0.9296,1.5972,17204752.1887,1.2725,20170811,106.309,1114.11832,9.54579,1065.21618,9.1268,1120.49686,9.60045,1062.02691,9.09947,1129.00158,9.67331,0.175,0.298,-0.246,29.231,46.046,-4.401,20.426,36.362,47.881,10.326,9.867,9.407,-214.157
2017-08-14,10.13,10.25,10.04,10.22,1157664.64,0.6843,0.97,7.765,0.9163,1.6291,17548160.4161,1.2476,20170814,106.309,1076.91017,9.22699,1086.47798,9.30897,1089.66725,9.3363,1067.34236,9.14502,1065.21618,9.1268,0.126,0.264,-0.275,25.166,39.086,-2.674,32.058,42.039,50.871,10.363,9.847,9.331,-168.29
2017-08-15,10.24,10.51,10.21,10.31,1075162.35,0.6355,0.85,7.8334,0.9244,1.6435,17702694.1183,1.2367,20170815,106.309,1088.60416,9.32719,1096.04579,9.39095,1117.30759,9.57312,1085.41489,9.29986,1086.47798,9.30897,0.093,0.229,-0.273,24.982,34.385,6.178,37.029,44.472,52.16,10.373,9.821,9.269,-99.941
2017-08-16,10.29,10.37,10.15,10.34,756806.02,0.4473,0.57,7.8562,0.9271,1.6483,17754205.3524,1.2331,20170816,106.309,1093.91961,9.37273,1099.23506,9.41827,1102.42433,9.4456,1079.03635,9.24521,1096.04579,9.39095,0.068,0.197,-0.258,25.629,31.466,13.955,38.819,45.306,52.593,10.369,9.794,9.219,-98.892
2017-08-17,10.35,10.42,10.29,10.42,553642.11,0.3273,0.43,7.917,0.9343,1.661,17891568.6434,1.2236,20170817,106.309,1100.29815,9.42738,1107.73978,9.49114,1107.73978,9.49114,1093.91961,9.37273,1099.23506,9.41827,0.054,0.169,-0.229,29.233,30.722,26.255,43.922,47.597,53.756,10.365,9.776,9.187,-67.567
2017-08-18,10.36,10.6,10.29,10.44,616520.41,0.3644,0.52,7.9322,0.9361,1.6642,17925909.4661,1.2213,20170818,106.309,1101.36124,9.43649,1109.86596,9.50936,1126.8754,9.6551,1093.91961,9.37273,1107.73978,9.49114,0.043,0.144,-0.2,32.882,31.442,35.761,45.29,48.189,54.05,10.352,9.756,9.16,-48.302
2017-08-21,10.43,10.52,10.39,10.46,399154.87,0.2359,0.48,7.9474,0.9379,1.6674,17960250.2888,1.2189,20170821,106.309,1108.80287,9.50025,1111.99214,9.52758,1118.37068,9.58223,1104.55051,9.46382,1109.86596,9.50936,0.036,0.122,-0.172,37.131,33.338,44.718,46.847,48.82,54.353,10.329,9.733,9.138,-39.537
2017-08-22,10.48,10.66,10.37,10.65,875681.81,0.5176,1.29,8.0917,0.9549,1.6977,18286488.1048,1.1972,20170822,106.309,1114.11832,9.54579,1132.19085,9.70064,1133.25394,9.70975,1102.42433,9.4456,1111.99214,9.52758,0.044,0.106,-0.125,51.26,39.312,75.156,59.867,54.553,57.154,10.298,9.717,9.137,-11.24
2017-08-23,10.63,10.98,10.59,10.9,1319151.9,0.7797,2.06,8.2817,0.9773,1.7375,18715748.3889,1.1697,20170823,106.309,1130.06467,9.68242,1158.7681,9.92836,1167.27282,10.00122,1125.81231,9.64599,1132.19085,9.70064,0.068,0.099,-0.062,64.813,47.813,98.814,71.06,60.848,60.483,10.312,9.725,9.137,56.276
2017-08-24,10.89,11.11,10.84,10.93,924248.63,0.5463,1.23,8.3045,0.98,1.7423,18767259.623,1.1665,20170824,106.309,1157.70501,9.91925,1161.95737,9.95568,1181.09299,10.11964,1152.38956,9.8737,1158.7681,9.92836,0.088,0.096,-0.018,70.935,55.52,101.764,72.177,61.546,60.864,10.335,9.74,9.146,97.436
2017-08-25,10.94,11.17,10.9,11.11,963940.0,0.5698,1.17,8.4412,0.9961,1.771,19076327.0276,1.1476,20170825,106.309,1163.02046,9.96479,1181.09299,10.11964,1187.47153,10.17429,1158.7681,9.92836,1161.95737,9.95568,0.115,0.1,0.03,78.662,63.234,109.519,78.229,65.56,63.091,10.374,9.757,9.14,121.012
2017-08-28,11.1,11.54,11.1,11.35,1603938.32,0.9481,1.79,8.6236,1.0177,1.8093,19488416.9004,1.1233,20170828,106.309,1180.0299,10.11053,1206.60715,10.33824,1226.80586,10.5113,1180.0299,10.11053,1181.09299,10.11964,0.153,0.111,0.085,81.219,69.229,105.198,83.85,70.101,65.798,10.455,9.788,9.122,167.918
2017-08-29,11.3,11.74,11.28,11.67,1357983.73,0.8027,1.19,8.8667,1.0464,1.8603,20037870.0641,1.0925,20170829,106.309,1201.2917,10.2927,1240.62603,10.62972,1248.06766,10.69348,1199.16552,10.27448,1206.60715,10.33824,0.204,0.13,0.15,85.87,74.776,108.058,88.571,74.912,68.965,10.571,9.817,9.063,172.616
2017-08-30,11.68,11.7,11.35,11.43,1096674.76,0.6482,0.89,8.6844,1.0248,1.822,19625780.1913,1.1155,20170830,106.309,1241.68912,10.63882,1215.11187,10.41111,1243.8153,10.65704,1206.60715,10.33824,1240.62603,10.62972,0.225,0.149,0.152,83.453,77.668,95.024,70.122,66.197,64.305,10.614,9.83,9.045,123.813
2017-08-31,11.39,11.44,11.15,11.28,1151786.46,0.6808,0.97,8.5704,1.0114,1.7981,19368224.0208,1.1303,20170831,106.309,1210.85951,10.37468,1199.16552,10.27448,1216.17496,10.42022,1185.34535,10.15607,1215.11187,10.41111,0.227,0.164,0.126,77.777,77.705,77.921,60.648,61.332,61.591,10.646,9.842,9.038,78.225
2017-09-01,11.28,11.39,11.15,11.21,959976.89,0.5674,0.78,8.5172,1.0051,1.7869,19248031.1413,1.1374,20170901,106.309,1199.16552,10.27448,1191.72389,10.21072,1210.85951,10.37468,1185.34535,10.15607,1199.16552,10.27448,0.221,0.176,0.091,72.289,75.899,65.069,56.382,59.12,60.35,10.651,9.844,9.037,62.031
2017-09-04,11.18,11.72,11.17,11.72,1352325.57,0.7993,1.1,8.9047,1.0508,1.8682,20123722.121,1.0879,20170904,106.309,1188.53462,10.1834,1245.94148,10.67526,1245.94148,10.67526,1187.47153,10.17429,1191.72389,10.21072,0.251,0.191,0.121,80.946,77.582,87.676,72.991,68.228,65.615,10.759,9.876,8.994,95.92
2017-09-05,11.68,11.94,11.6,11.64,1287518.76,0.761,1.09,8.8439,1.0437,1.8555,19986358.83,1.0954,20170905,106.309,1241.68912,10.63882,1237.43676,10.60239,1269.32946,10.87565,1233.1844,10.56596,1245.94148,10.67526,0.266,0.206,0.121,78.207,77.79,79.04,68.109,65.722,64.219,10.838,9.903,8.968,112.563
2017-09-06,11.59,11.88,11.48,11.7,791621.55,0.4679,0.68,8.8895,1.049,1.865,20089381.2982,1.0897,20170906,106.309,1232.12131,10.55685,1243.8153,10.65704,1262.95092,10.821,1220.42732,10.45665,1237.43676,10.60239,0.279,0.221,0.117,77.779,77.786,77.764,69.92,66.722,64.805,10.936,9.947,8.959,94.178
2017-09-07,11.65,11.75,11.39,11.44,614187.24,0.363,0.55,8.692,1.0257,1.8236,19642950.6027,1.1145,20170907,106.309,1238.49985,10.6115,1216.17496,10.42022,1249.13075,10.70258,1210.85951,10.37468,1243.8153,10.65704,0.267,0.23,0.075,65.345,73.639,48.756,53.982,58.636,60.338,10.985,9.985,8.984,59.424
2017-09-08,11.46,11.64,11.38,11.49,481276.15,0.2845,0.48,8.7299,1.0302,1.8316,19728802.6595,1.1097,20170908,106.309,1218.30114,10.43844,1221.49041,10.46576,1237.43676,10.60239,1209.79642,10.36557,1216.17496,10.42022,0.259,0.236,0.046,57.909,68.396,36.936,56.282,59.662,60.879,10.991,10.052,9.113,47.916
2017-09-11,11.54,11.69,11.3,11.38,699472.75,0.4134,0.77,8.6464,1.0204,1.814,19539928.1345,1.1204,20170911,106.309,1226.80586,10.5113,1209.79642,10.36557,1242.75221,10.64793,1201.2917,10.2927,1221.49041,10.46576,0.241,0.237,0.008,48.311,61.701,21.531,49.722,56.311,59.03,10.988,10.105,9.221,26.056
2017-09-12,11.38,11.54,11.27,11.54,846183.42,0.5002,1.09,8.7679,1.0347,1.8395,19814654.7164,1.1049,20170912,106.309,1209.79642,10.36557,1226.80586,10.5113,1226.80586,10.5113,1198.10243,10.26537,1209.79642,10.36557,0.236,0.237,-0.002,48.663,57.355,31.279,58.221,59.886,60.835,10.997,10.161,9.325,13.035
2017-09-13,11.49,11.54,11.34,11.43,668237.42,0.395,0.97,8.6844,1.0248,1.822,19625780.1913,1.1155,20170913,106.309,1221.49041,10.46576,1215.11187,10.41111,1226.80586,10.5113,1205.54406,10.32913,1226.80586,10.5113,0.221,0.233,-0.025,44.256,52.989,26.792,51.095,56.423,58.971,10.979,10.21,9.441,-7.386
2017-09-14,11.43,11.59,11.24,11.32,883087.77,0.522,1.33,8.6008,1.015,1.8045,19436905.6663,1.1263,20170914,106.309,1215.11187,10.41111,1203.41788,10.31092,1232.12131,10.55685,1194.91316,10.23805,1215.11187,10.41111,0.199,0.227,-0.055,35.998,47.325,13.343,44.552,53.075,57.143,10.947,10.251,9.556,-58.642
2017-09-15,11.29,11.32,11.15,11.29,646094.81,0.3819,0.9,8.578,1.0123,1.7997,19385394.4322,1.1293,20170915,106.309,1200.22861,10.28359,1200.22861,10.28359,1203.41788,10.31092,1185.34535,10.15607,1203.41788,10.31092,0.177,0.217,-0.079,29.906,41.518,6.68,42.759,52.155,56.644,10.896,10.29,9.684,-132.308
2017-09-18,11.25,11.32,11.2,11.25,607612.96,0.3592,0.81,8.5476,1.0087,1.7933,19316712.7868,1.1333,20170918,106.309,1195.97625,10.24716,1195.97625,10.24716,1203.41788,10.31092,1190.6608,10.20161,1200.22861,10.28359,0.156,0.205,-0.098,24.503,35.847,1.816,40.174,50.871,55.963,10.822,10.326,9.83,-109.521
2017-09-19,11.25,11.34,11.08,11.13,764212.62,0.4517,1.05,8.4564,0.9979,1.7742,19110667.8504,1.1456,20170919,106.309,1195.97625,10.24716,1183.21917,10.13785,1205.54406,10.32913,1177.90372,10.09231,1195.97625,10.24716,0.128,0.189,-0.123,18.823,30.172,-3.875,32.992,47.079,53.934,10.764,10.348,9.931,-121.032
2017-09-20,11.14,11.37,11.05,11.29,787154.69,0.4653,1.1,8.578,1.0123,1.7997,19385394.4322,1.1293,20170920,106.309,1184.28226,10.14696,1200.22861,10.28359,1208.73333,10.35646,1174.71445,10.06498,1183.21917,10.13785,0.116,0.175,-0.117,25.049,28.464,18.217,47.896,52.256,56.146,10.737,10.366,9.994,-89.396
2017-09-21,11.26,11.51,11.2,11.46,692407.93,0.4093,0.94,8.7072,1.0275,1.8268,19677291.4254,1.1126,20170921,106.309,1197.03934,10.25626,1218.30114,10.43844,1223.61659,10.48398,1190.6608,10.20161,1200.22861,10.28359,0.118,0.163,-0.09,38.053,31.661,50.839,59.407,57.118,58.363,10.711,10.39,10.069,-21.476
2017-09-22,11.43,11.52,11.31,11.44,593927.62,0.3511,0.85,8.692,1.0257,1.8236,19642950.6027,1.1145,20170922,106.309,1215.11187,10.41111,1216.17496,10.42022,1224.67968,10.49309,1202.35479,10.30181,1218.30114,10.43844,0.117,0.154,-0.074,49.443,37.588,73.153,57.61,56.381,58.003,10.701,10.405,10.109,0.535
2017-09-25,11.44,11.45,11.18,11.29,532391.04,0.3147,0.77,8.578,1.0123,1.7997,19385394.4322,1.1293,20170925,106.309,1216.17496,10.42022,1200.22861,10.28359,1217.23805,10.42933,1188.53462,10.1834,1216.17496,10.42022,0.104,0.144,-0.08,47.777,40.984,61.362,45.283,50.998,55.333,10.701,10.402,10.103,-54.299
2017-09-26,11.26,11.3,10.96,11.05,967460.9,0.5719,1.44,8.3956,0.9908,1.7614,18973304.5594,1.1538,20170926,106.309,1197.03934,10.25626,1174.71445,10.06498,1201.2917,10.2927,1165.14664,9.98301,1200.22861,10.28359,0.075,0.13,-0.111,36.613,39.527,30.785,32.097,43.713,51.383,10.688,10.374,10.059,-151.049
2017-09-27,11.01,11.08,10.9,10.93,727188.2,0.4298,1.02,8.3045,0.98,1.7423,18767259.623,1.1665,20170927,106.309,1170.46209,10.02855,1161.95737,9.95568,1177.90372,10.09231,1158.7681,9.92836,1174.71445,10.06498,0.043,0.113,-0.14,26.022,35.025,8.014,27.323,40.554,49.538,10.713,10.351,9.989,-183.59
2017-09-28,10.98,10.98,10.82,10.88,517220.02,0.3057,0.74,8.2665,0.9755,1.7343,18681407.5662,1.1719,20170928,106.309,1167.27282,10.00122,1156.64192,9.91014,1167.27282,10.00122,1150.26338,9.85549,1161.95737,9.95568,0.013,0.093,-0.159,20.205,30.085,0.444,25.432,39.264,48.777,10.742,10.333,9.923,-179.031
2017-09-29,10.92,11.16,10.86,11.11,682280.1,0.4033,1.02,8.4412,0.9961,1.771,19076327.0276,1.1476,20170929,106.309,1160.89428,9.94657,1181.09299,10.11964,1186.40844,10.16518,1154.51574,9.89192,1156.64192,9.91014,0.007,0.076,-0.138,27.279,29.15,23.538,46.047,47.624,52.296,10.745,10.328,9.911,-91.038
2017-10-09,11.57,11.64,11.26,11.3,1325227.31,0.7833,1.93,8.5856,1.0132,1.8013,19402564.8436,1.1283,20171009,106.309,1229.99513,10.53863,1201.2917,10.2927,1237.43676,10.60239,1197.03934,10.25626,1181.09299,10.11964,0.016,0.064,-0.096,37.698,31.999,49.097,57.652,53.405,54.964,10.694,10.309,9.924,79.065
2017-10-10,11.33,11.5,11.33,11.47,747925.3,0.4421,0.89,8.7147,1.0284,1.8284,19694461.8368,1.1116,20171010,106.309,1204.48097,10.32002,1219.36423,10.44754,1222.5535,10.47487,1204.48097,10.32002,1201.2917,10.2927,0.034,0.058,-0.047,51.555,38.518,77.629,65.597,57.936,57.198,10.669,10.301,9.934,95.199
2017-10-11,11.48,11.58,11.34,11.53,658077.58,0.389,0.82,8.7603,1.0338,1.838,19797484.305,1.1058,20171011,106.309,1220.42732,10.45665,1225.74277,10.5022,1231.05822,10.54774,1205.54406,10.32913,1219.36423,10.44754,0.053,0.057,-0.007,63.232,46.756,96.184,68.13,59.454,57.966,10.636,10.294,9.951,111.096
2017-10-12,11.54,11.58,11.47,11.55,578065.31,0.3417,0.74,8.7755,1.0356,1.8411,19831825.1277,1.1039,20171012,106.309,1226.80586,10.5113,1227.86895,10.52041,1231.05822,10.54774,1219.36423,10.44754,1225.74277,10.5022,0.069,0.059,0.019,71.829,55.114,105.261,69.042,59.979,58.227,10.651,10.299,9.946,111.241
2017-10-13,11.56,11.56,11.25,11.36,737375.96,0.4359,0.92,8.6312,1.0186,1.8109,19505587.3118,1.1224,20171013,106.309,1228.93204,10.52952,1207.67024,10.34735,1228.93204,10.52952,1195.97625,10.24716,1227.86895,10.52041,0.067,0.061,0.012,69.837,60.022,89.469,52.065,52.88,54.854,10.638,10.293,9.948,46.611
2017-10-16,11.36,11.6,11.29,11.59,1036250.64,0.6125,1.28,8.8059,1.0392,1.8475,19900506.7732,1.1001,20171016,106.309,1207.67024,10.34735,1232.12131,10.55685,1233.1844,10.56596,1200.22861,10.28359,1207.67024,10.34735,0.081,0.065,0.032,77.859,65.967,101.642,64.681,59.25,57.932,10.665,10.302,9.939,76.835
2017-10-17,11.62,11.65,11.48,11.51,506372.34,0.2993,0.67,8.7451,1.032,1.8348,19763143.4823,1.1077,20171017,106.309,1235.31058,10.58417,1223.61659,10.48398,1238.49985,10.6115,1220.42732,10.45665,1232.12131,10.55685,0.085,0.069,0.032,79.617,70.517,97.816,58.279,56.359,56.533,10.661,10.301,9.941,85.916
2017-10-18,11.53,11.7,11.51,11.69,871365.36,0.5151,1.24,8.8819,1.0482,1.8635,20072210.8869,1.0907,20171018,106.309,1225.74277,10.5022,1242.75221,10.64793,1243.8153,10.65704,1223.61659,10.48398,1223.61659,10.48398,0.1,0.075,0.051,86.014,75.683,106.677,67.077,61.026,58.865,10.701,10.313,9.925,104.401
2017-10-19,11.64,11.72,11.57,11.63,722764.82,0.4272,0.97,8.8363,1.0428,1.8539,19969188.4187,1.0963,20171019,106.309,1237.43676,10.60239,1236.37367,10.59328,1245.94148,10.67526,1229.99513,10.53863,1242.75221,10.64793,0.107,0.081,0.051,84.293,78.553,95.774,61.859,58.742,57.787,10.734,10.327,9.92,95.833
2017-10-20,11.59,11.59,11.41,11.48,461808.08,0.273,0.6,8.7223,1.0293,1.83,19711632.2482,1.1106,20171020,106.309,1232.12131,10.55685,1220.42732,10.45665,1232.12131,10.55685,1212.98569,10.39289,1236.37367,10.59328,0.1,0.085,0.03,72.508,76.538,64.447,50.154,53.3,55.151,10.746,10.336,9.925,42.98
2017-10-23,11.39,11.4,11.15,11.19,1074465.02,0.6351,1.49,8.502,0.9696,1.7838,19213690.3186,1.1394,20171023,106.309,1210.85951,10.37468,1189.59771,10.1925,1211.9226,10.38378,1185.34535,10.15607,1220.42732,10.45665,0.072,0.083,-0.02,50.678,67.918,16.197,34.854,44.588,50.504,10.746,10.333,9.92,-43.698
2017-10-24,11.2,11.42,11.18,11.39,618871.94,0.3658,0.85,8.654,0.9869,1.8156,19557098.5459,1.1194,20171024,106.309,1190.6608,10.20161,1210.85951,10.37468,1214.04878,10.402,1188.53462,10.1834,1189.59771,10.1925,0.065,0.079,-0.029,47.82,61.219,21.023,47.986,50.656,53.334,10.748,10.345,9.941,-28.949
2017-10-25,11.36,11.37,11.25,11.27,418573.6,0.2474,0.56,8.5628,0.9765,1.7965,19351053.6095,1.1313,20171025,106.309,1207.67024,10.34735,1198.10243,10.26537,1208.73333,10.35646,1195.97625,10.24716,1210.85951,10.37468,0.049,0.073,-0.048,38.898,53.778,9.136,41.904,47.268,51.49,10.748,10.344,9.939,-71.06
2017-10-26,11.25,11.32,11.12,11.18,928996.07,0.5491,1.41,8.4944,0.9687,1.7822,19196519.9072,1.1404,20171026,106.309,1195.97625,10.24716,1188.53462,10.1834,1203.41788,10.31092,1182.15608,10.12874,1198.10243,10.26537,0.029,0.064,-0.07,29.265,45.607,-3.419,37.614,44.816,50.134,10.739,10.331,9.923,-141.813
