trade_date,open,high,low,close,vol,turnover_rate,volume_ratio,pe,pb,ps,total_mv,dv_ratio,trade_date,adj_factor,open_hfq,open_qfq,close_hfq,close_qfq,high_hfq,high_qfq,low_hfq,low_qfq,pre_close_hfq,pre_close_qfq,macd_dif,macd_dea,macd,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,boll_lower,cci
2019-02-26,5.89,5.9,5.74,5.77,4585219.51,0.1701,1.58,7.1892,0.9429,2.8306,205646410.3404,4.1733,20190226,1.701,10.01889,4.48072,9.81477,4.38943,10.0359,4.48833,9.76374,4.36661,10.0359,4.48833,0.065,0.057,0.016,61.317,52.836,78.279,62.639,62.63,60.624,4.422,4.26,4.099,182.256
2019-02-27,5.78,5.93,5.73,5.81,4815141.88,0.1786,1.42,7.239,0.9495,2.8503,207072035.3687,4.1446,20190227,1.701,9.83178,4.39704,9.88281,4.41986,10.08693,4.51115,9.74673,4.359,9.81477,4.38943,0.071,0.06,0.021,65.516,57.063,82.422,65.526,64.438,61.784,4.44,4.274,4.109,152.627
2019-02-28,5.79,5.83,5.71,5.75,2787211.81,0.1034,0.67,7.1643,0.9397,2.8208,204933597.8262,4.1878,20190228,1.701,9.84879,4.40465,9.78075,4.37422,9.91683,4.43508,9.71271,4.34379,9.88281,4.41986,0.07,0.062,0.017,63.967,59.364,73.173,57.524,59.711,59.061,4.447,4.285,4.124,84.615
2019-03-01,5.77,5.86,5.71,5.85,3372006.5,0.1251,0.77,7.2889,0.956,2.8699,208497660.3971,4.1162,20190301,1.701,9.81477,4.38943,9.95085,4.45029,9.96786,4.4579,9.71271,4.34379,9.78075,4.37422,0.076,0.065,0.022,70.181,62.97,84.603,65.862,64.452,61.975,4.469,4.298,4.126,97.071
2019-03-04,5.9,5.99,5.83,5.86,6018263.96,0.2232,1.35,7.3013,0.9576,2.8748,208854066.6542,4.1092,20190304,1.701,10.0359,4.48833,9.96786,4.4579,10.18899,4.55679,9.91683,4.43508,9.95085,4.45029,0.079,0.068,0.023,71.787,65.909,83.544,66.648,64.903,62.255,4.488,4.311,4.135,126.247
2019-03-05,5.83,5.84,5.77,5.82,3327884.98,0.1234,0.77,7.2515,0.9511,2.8552,207428441.6258,4.1375,20190305,1.701,9.91683,4.43508,9.89982,4.42747,9.93384,4.44268,9.81477,4.38943,9.96786,4.4579,0.079,0.07,0.018,70.294,67.371,76.141,60.017,61.501,60.397,4.5,4.322,4.145,65.06
2019-03-06,5.8,5.85,5.79,5.85,3261569.6,0.121,0.8,7.2889,0.956,2.8699,208497660.3971,4.1162,20190306,1.701,9.8658,4.41225,9.95085,4.45029,9.95085,4.45029,9.84879,4.40465,9.89982,4.42747,0.079,0.072,0.015,71.222,68.654,76.356,63.303,63.084,61.301,4.513,4.334,4.154,66.393
2019-03-07,5.84,5.84,5.74,5.76,4004888.19,0.1485,1.07,7.1767,0.9413,2.8257,205290004.0833,4.1806,20190307,1.701,9.93384,4.44268,9.79776,4.38182,9.93384,4.44268,9.76374,4.36661,9.95085,4.45029,0.074,0.072,0.003,62.56,66.623,54.435,48.851,55.602,57.212,4.518,4.337,4.157,33.424
2019-03-08,5.7,5.7,5.58,5.59,3578249.97,0.1327,0.9,6.9649,0.9135,2.7423,199231097.7128,4.3077,20190308,1.701,9.6957,4.33618,9.50859,4.2525,9.6957,4.33618,9.49158,4.24489,9.79776,4.38182,0.058,0.069,-0.023,42.52,58.589,10.383,32.193,44.682,50.564,4.519,4.335,4.152,-63.776
2019-03-11,5.58,5.63,5.55,5.61,2320634.38,0.0861,0.57,6.9898,0.9168,2.7521,199943910.2269,4.2923,20190311,1.701,9.49158,4.24489,9.54261,4.26771,9.57663,4.28293,9.44055,4.22207,9.50859,4.2525,0.046,0.065,-0.037,32.892,50.023,-1.37,35.307,46.042,51.26,4.519,4.334,4.149,-81.327
2019-03-12,5.63,5.68,5.6,5.62,2743039.42,0.1017,0.83,7.0023,0.9184,2.7571,200300316.484,4.2847,20190312,1.701,9.57663,4.28293,9.55962,4.27532,9.66168,4.32097,9.5256,4.26011,9.54261,4.26771,0.037,0.059,-0.045,27.231,42.426,-3.158,37.042,46.756,51.615,4.519,4.333,4.147,-64.529
2019-03-13,5.61,5.61,5.54,5.58,3065094.53,0.1137,0.96,6.9525,0.9119,2.7374,198874691.4557,4.3154,20190313,1.701,9.54261,4.26771,9.49158,4.24489,9.54261,4.26771,9.42354,4.21446,9.55962,4.27532,0.027,0.053,-0.052,21.117,35.323,-7.295,32.817,44.204,50.092,4.518,4.328,4.138,-102.554
2019-03-14,5.57,5.61,5.54,5.57,2263955.59,0.084,0.72,6.94,0.9103,2.7325,198518285.1986,4.3232,20190314,1.701,9.47457,4.23729,9.47457,4.23729,9.54261,4.26771,9.42354,4.21446,9.49158,4.24489,0.018,0.046,-0.055,16.3,28.982,-9.063,31.732,43.555,49.709,4.518,4.325,4.131,-112.191
2019-03-15,5.56,5.62,5.56,5.58,2500673.44,0.0928,0.89,6.9525,0.9119,2.7374,198874691.4557,4.3154,20190315,1.701,9.45756,4.22968,9.49158,4.24489,9.55962,4.27532,9.45756,4.22968,9.47457,4.23729,0.012,0.039,-0.055,15.168,24.377,-3.251,34.338,44.445,50.107,4.515,4.327,4.14,-85.149
2019-03-18,5.57,5.65,5.56,5.65,3633998.29,0.1348,1.41,7.0397,0.9233,2.7718,201369535.2553,4.2619,20190318,1.701,9.47457,4.23729,9.61065,4.29814,9.61065,4.29814,9.45756,4.22968,9.49158,4.24489,0.011,0.033,-0.045,21.94,23.565,18.69,50.285,50.41,52.831,4.515,4.329,4.144,-55.085
2019-03-19,5.67,5.67,5.62,5.65,2457470.81,0.0911,0.86,7.0397,0.9233,2.7718,201369535.2553,4.2619,20190319,1.701,9.64467,4.31336,9.61065,4.29814,9.64467,4.31336,9.55962,4.27532,9.61065,4.29814,0.01,0.029,-0.038,26.849,24.659,31.227,50.285,50.41,52.831,4.514,4.332,4.151,-32.281
2019-03-20,5.63,5.65,5.59,5.61,2362450.06,0.0876,0.85,6.9898,0.9168,2.7521,199943910.2269,4.2923,20190320,1.701,9.57663,4.28293,9.54261,4.26771,9.61065,4.29814,9.50859,4.2525,9.61065,4.29814,0.006,0.024,-0.035,32.483,27.267,42.913,41.91,46.979,51.095,4.512,4.334,4.155,-46.122
2019-03-21,5.61,5.62,5.58,5.59,2315734.32,0.0859,0.88,6.9649,0.9135,2.7423,199231097.7128,4.3077,20190321,1.701,9.54261,4.26771,9.50859,4.2525,9.55962,4.27532,9.49158,4.24489,9.54261,4.26771,0.003,0.02,-0.034,33.56,29.365,41.95,38.102,45.298,50.234,4.511,4.335,4.159,-54.292
2019-03-22,5.59,5.6,5.55,5.58,1912400.61,0.0709,0.72,6.9525,0.9119,2.7374,198874691.4557,4.3154,20190322,1.701,9.50859,4.2525,9.49158,4.24489,9.5256,4.26011,9.44055,4.22207,9.50859,4.2525,-0.001,0.016,-0.033,31.897,30.209,35.273,36.132,44.431,49.796,4.51,4.336,4.163,-69.395
2019-03-25,5.53,5.55,5.46,5.47,3218764.22,0.1194,1.27,6.8154,0.8939,2.6835,194954222.6277,4.4022,20190325,1.701,9.40653,4.20686,9.30447,4.16121,9.44055,4.22207,9.28746,4.1536,9.49158,4.24489,-0.01,0.01,-0.042,22.852,27.757,13.043,21.477,36.129,45.267,4.495,4.32,4.145,-157.55
2019-03-26,5.49,5.49,5.43,5.45,2079400.75,0.0771,0.85,6.7905,0.8906,2.6737,194241410.1135,4.4183,20190326,1.701,9.33849,4.17643,9.27045,4.146,9.33849,4.17643,9.23643,4.13078,9.30447,4.16121,-0.019,0.005,-0.047,18.012,24.508,5.02,19.731,34.838,44.499,4.495,4.308,4.121,-200.337
2019-03-27,5.46,5.54,5.45,5.51,2633869.47,0.0977,1.11,6.8653,0.9004,2.7031,196379847.656,4.3702,20190327,1.701,9.28746,4.1536,9.37251,4.19164,9.42354,4.21446,9.27045,4.146,9.27045,4.146,-0.022,-0.001,-0.042,23.119,24.045,21.267,37.905,41.661,47.298,4.482,4.296,4.11,-124.621
2019-03-28,5.49,5.5,5.44,5.45,1922437.62,0.0713,0.79,6.7905,0.8906,2.6737,194241410.1135,4.4183,20190328,1.701,9.33849,4.17643,9.27045,4.146,9.3555,4.18403,9.25344,4.13839,9.37251,4.19164,-0.027,-0.006,-0.043,18.191,22.094,10.384,29.807,37.39,44.933,4.478,4.285,4.091,-136.425
2019-03-29,5.47,5.58,5.46,5.57,3916036.43,0.1452,1.66,6.6689,0.8847,2.5655,198518285.1986,4.3232,20190329,1.701,9.30447,4.16121,9.47457,4.23729,9.49158,4.24489,9.28746,4.1536,9.27045,4.146,-0.024,-0.01,-0.029,31.572,25.253,44.209,53.599,48.834,50.135,4.453,4.274,4.095,-33.355
2019-04-01,5.59,5.66,5.59,5.64,4879282.96,0.181,1.77,6.7527,0.8958,2.5978,201013128.9982,4.2695,20190401,1.701,9.50859,4.2525,9.59364,4.29054,9.62766,4.30575,9.50859,4.2525,9.47457,4.23729,-0.017,-0.011,-0.012,51.483,33.996,86.455,62.497,54.166,52.847,4.424,4.266,4.108,87.193
2019-04-02,5.66,5.7,5.64,5.66,3924760.36,0.1456,1.27,6.7767,0.899,2.607,201725941.5124,4.2544,20190402,1.701,9.62766,4.30575,9.62766,4.30575,9.6957,4.33618,9.59364,4.29054,9.59364,4.29054,-0.01,-0.011,0.001,62.717,43.57,101.011,64.811,55.607,53.599,4.401,4.26,4.119,115.891
2019-04-03,5.6,5.71,5.6,5.7,3262867.22,0.121,0.94,6.8246,0.9053,2.6254,203151566.5407,4.2246,20190403,1.701,9.5256,4.26011,9.6957,4.33618,9.71271,4.34379,9.5256,4.26011,9.62766,4.30575,-0.002,-0.009,0.014,73.954,53.698,114.466,69.349,58.458,55.094,4.371,4.254,4.137,102.667
2019-04-04,5.7,5.83,5.69,5.81,4524539.54,0.1678,1.26,6.9563,0.9228,2.6761,207072035.3687,4.1446,20190404,1.701,9.6957,4.33618,9.88281,4.41986,9.91683,4.43508,9.67869,4.32857,9.6957,4.33618,0.011,-0.005,0.032,80.969,62.788,117.331,78.499,65.169,58.895,4.382,4.256,4.13,171.78
2019-04-08,5.85,5.98,5.78,5.82,4293673.64,0.1593,1.05,6.9683,0.9244,2.6807,207428441.6258,4.1375,20190408,1.701,9.95085,4.45029,9.89982,4.42747,10.17198,4.54919,9.83178,4.39704,9.88281,4.41986,0.021,0.0,0.042,77.616,67.731,97.386,79.178,65.718,59.222,4.411,4.265,4.118,190.349
2019-04-09,5.81,5.82,5.76,5.78,2408015.73,0.0893,0.58,6.9204,0.918,2.6623,206002816.5974,4.1661,20190409,1.701,9.88281,4.41986,9.83178,4.39704,9.89982,4.42747,9.79776,4.38182,9.89982,4.42747,0.027,0.005,0.043,72.732,69.398,79.399,68.767,61.488,57.317,4.429,4.271,4.114,114.859
2019-04-10,5.75,5.79,5.7,5.75,2412362.89,0.0895,0.66,6.8845,0.9133,2.6484,204933597.8262,4.1878,20190410,1.701,9.78075,4.37422,9.78075,4.37422,9.84879,4.40465,9.6957,4.33618,9.83178,4.39704,0.029,0.01,0.038,67.624,68.806,65.258,61.49,58.411,55.909,4.44,4.276,4.112,74.596
2019-04-11,5.75,5.79,5.71,5.73,2171263.6,0.0805,0.64,6.8605,0.9101,2.6392,204220785.312,4.2024,20190411,1.701,9.78075,4.37422,9.74673,4.359,9.84879,4.40465,9.71271,4.34379,9.78075,4.37422,0.029,0.014,0.031,62.39,66.668,53.835,56.691,56.36,54.97,4.449,4.282,4.115,62.762
2019-04-12,5.72,5.74,5.7,5.73,1536137.61,0.057,0.49,6.8605,0.9101,2.6392,204220785.312,4.2024,20190412,1.701,9.72972,4.3514,9.74673,4.359,9.76374,4.36661,9.6957,4.33618,9.74673,4.359,0.029,0.017,0.024,53.559,62.298,36.081,56.691,56.36,54.97,4.457,4.288,4.119,44.722
2019-04-15,5.81,5.93,5.8,5.81,4734974.67,0.1756,1.85,6.9563,0.9228,2.6761,207072035.3687,4.1446,20190415,1.701,9.88281,4.41986,9.88281,4.41986,10.08693,4.51115,9.8658,4.41225,9.74673,4.359,0.034,0.02,0.027,54.127,59.574,43.233,70.122,62.61,58.04,4.474,4.297,4.12,104.558
2019-04-16,5.78,6.03,5.75,6.0,5512072.42,0.2044,2.08,7.1838,0.953,2.7636,213843754.2534,4.0133,20190416,1.701,9.83178,4.39704,10.206,4.5644,10.25703,4.58722,9.78075,4.37422,9.88281,4.41986,0.048,0.026,0.045,67.093,62.08,77.117,84.14,72.729,64.105,4.522,4.31,4.098,134.721
2019-04-17,5.99,6.08,5.96,6.01,3642938.94,0.1351,1.11,7.1957,0.9546,2.7682,214200160.5105,4.0067,20190417,1.701,10.18899,4.55679,10.22301,4.57201,10.34208,4.62526,10.13796,4.53397,10.206,4.5644,0.06,0.033,0.054,72.079,65.413,85.41,84.597,73.146,64.387,4.564,4.324,4.083,167.477
2019-04-18,6.01,6.03,5.93,5.94,2164783.99,0.0803,0.62,7.1119,0.9434,2.736,211705316.7109,4.0539,20190418,1.701,10.22301,4.57201,10.10394,4.51876,10.25703,4.58722,10.08693,4.51115,10.22301,4.57201,0.064,0.039,0.05,69.105,66.644,74.028,68.127,65.493,60.885,4.59,4.336,4.083,119.848
2019-04-19,5.94,6.01,5.94,5.98,1845142.26,0.0684,0.52,7.1598,0.9498,2.7544,213130941.7392,4.0268,20190419,1.701,10.10394,4.51876,10.17198,4.54919,10.22301,4.57201,10.10394,4.51876,10.10394,4.51876,0.069,0.045,0.048,70.632,67.973,75.948,71.881,67.606,62.114,4.618,4.351,4.084,106.006
2019-04-22,5.99,6.0,5.81,5.83,2731242.5,0.1013,0.76,6.9802,0.926,2.6853,207784847.8829,4.1304,20190422,1.701,10.18899,4.55679,9.91683,4.43508,10.206,4.5644,9.88281,4.41986,10.17198,4.54919,0.063,0.049,0.028,58.491,64.812,45.849,46.981,54.065,55.314,4.625,4.361,4.096,35.948
2019-04-23,5.84,5.85,5.79,5.81,1831041.12,0.0679,0.58,6.9563,0.9228,2.6761,207072035.3687,4.1446,20190423,1.701,9.93384,4.44268,9.88281,4.41986,9.95085,4.45029,9.84879,4.40465,9.91683,4.43508,0.056,0.05,0.012,48.643,59.423,27.084,44.514,52.534,54.484,4.622,4.373,4.124,-16.713
2019-04-24,5.82,5.84,5.74,5.81,2091668.08,0.0776,0.86,6.9563,0.9228,2.6761,207072035.3687,4.1446,20190424,1.701,9.89982,4.42747,9.88281,4.41986,9.93384,4.44268,9.76374,4.36661,9.88281,4.41986,0.05,0.05,0.0,42.078,53.641,18.952,44.514,52.534,54.484,4.614,4.387,4.161,-43.635
2019-04-25,5.79,5.8,5.71,5.73,2259720.35,0.0838,1.06,6.8605,0.9101,2.6392,204220785.312,4.2024,20190425,1.701,9.84879,4.40465,9.74673,4.359,9.8658,4.41225,9.71271,4.34379,9.88281,4.41986,0.04,0.048,-0.016,29.854,45.712,-1.863,34.177,46.296,51.142,4.604,4.396,4.187,-82.635
2019-04-26,5.71,5.76,5.7,5.71,1840006.08,0.0682,0.86,6.8366,0.9069,2.63,203507972.7978,4.2172,20190426,1.701,9.71271,4.34379,9.71271,4.34379,9.79776,4.38182,9.6957,4.33618,9.74673,4.359,0.031,0.045,-0.028,20.78,37.401,-12.463,31.951,44.843,50.337,4.582,4.405,4.229,-87.153
2019-04-29,5.73,5.84,5.71,5.8,2119529.69,0.0786,0.99,6.9443,0.9212,2.6715,206715629.1116,4.1517,20190429,1.701,9.74673,4.359,9.8658,4.41225,9.93384,4.44268,9.71271,4.34379,9.71271,4.34379,0.028,0.041,-0.026,22.625,32.476,2.924,49.657,52.204,53.756,4.573,4.414,4.255,-40.243
2019-04-30,5.8,5.83,5.74,5.81,1850456.85,0.0686,0.91,6.9563,0.8896,2.6761,207072035.3687,4.1446,20190430,1.701,9.8658,4.41225,9.88281,4.41986,9.91683,4.43508,9.76374,4.36661,9.8658,4.41225,0.027,0.038,-0.023,26.194,30.382,17.819,51.345,52.965,54.123,4.569,4.421,4.272,-36.279
2019-05-06,5.69,5.8,5.56,5.72,3942109.1,0.1462,1.94,6.8485,0.8759,2.6346,203864379.0549,4.2098,20190506,1.701,9.67869,4.32857,9.72972,4.3514,9.8658,4.41225,9.45756,4.22968,9.88281,4.41986,0.02,0.035,-0.03,29.315,30.026,27.892,37.695,45.806,50.376,4.566,4.423,4.28,-109.576
2019-05-07,5.7,5.71,5.63,5.66,1680326.14,0.0623,0.7,6.7767,0.8667,2.607,201725941.5124,4.2544,20190507,1.701,9.6957,4.33618,9.62766,4.30575,9.71271,4.34379,9.57663,4.28293,9.72972,4.3514,0.01,0.03,-0.039,27.119,29.057,23.243,31.084,41.706,48.061,4.568,4.421,4.274,-122.155
2019-05-08,5.6,5.64,5.57,5.59,1355874.56,0.0503,0.59,6.6929,0.856,2.5747,199231097.7128,4.3077,20190508,1.701,9.5256,4.26011,9.50859,4.2525,9.59364,4.29054,9.47457,4.23729,9.62766,4.30575,-0.001,0.024,-0.05,21.528,26.547,11.488,24.956,37.441,45.515,4.577,4.413,4.249,-141.548
2019-05-09,5.57,5.58,5.5,5.52,1676489.52,0.0622,0.77,6.6091,0.8452,2.5425,196736253.9131,4.3623,20190509,1.701,9.47457,4.23729,9.38952,4.19925,9.49158,4.24489,9.3555,4.18403,9.50859,4.2525,-0.015,0.016,-0.061,16.313,23.136,2.666,20.182,33.683,43.131,4.59,4.402,4.213,-156.741
2019-05-10,5.54,5.66,5.5,5.61,2165359.05,0.0803,1.03,6.7168,0.859,2.584,199943910.2269,4.2923,20190510,1.701,9.42354,4.21446,9.54261,4.26771,9.62766,4.30575,9.3555,4.18403,9.38952,4.19925,-0.019,0.009,-0.057,21.659,22.644,19.691,38.372,41.867,46.865,4.593,4.395,4.198,-105.327
2019-05-13,5.55,5.57,5.53,5.54,1164306.74,0.0432,0.54,6.633,0.8483,2.5517,197449066.4273,4.3466,20190513,1.701,9.44055,4.22207,9.42354,4.21446,9.47457,4.23729,9.40653,4.20686,9.54261,4.26771,-0.027,0.002,-0.058,18.361,21.216,12.651,31.642,37.899,44.494,4.6,4.387,4.175,-115.432
2019-05-14,5.51,5.56,5.5,5.52,1248745.48,0.0463,0.78,6.6091,0.8452,2.5425,196736253.9131,4.3623,20190514,1.701,9.37251,4.19164,9.38952,4.19925,9.45756,4.22968,9.3555,4.18403,9.42354,4.21446,-0.034,-0.006,-0.058,14.202,18.878,4.849,29.847,36.811,43.833,4.607,4.379,4.151,-111.852
2019-05-15,5.54,5.59,5.51,5.57,1615658.26,0.0599,1.06,6.6689,0.8529,2.5655,198518285.1986,4.3232,20190515,1.701,9.42354,4.21446,9.47457,4.23729,9.50859,4.2525,9.37251,4.19164,9.38952,4.19925,-0.036,-0.012,-0.049,16.538,18.098,13.419,40.049,41.397,45.929,4.609,4.373,4.137,-79.0
2019-05-16,5.54,5.61,5.53,5.59,1546208.32,0.0573,0.98,6.6929,0.856,2.5747,199231097.7128,4.3077,20190516,1.701,9.42354,4.21446,9.50859,4.2525,9.54261,4.26771,9.40653,4.20686,9.47457,4.23729,-0.036,-0.017,-0.04,21.026,19.074,24.929,43.961,43.196,46.758,4.605,4.365,4.124,-55.497
2019-05-17,5.6,5.61,5.54,5.57,1594083.38,0.0591,1.03,6.6689,0.8529,2.5655,198518285.1986,4.3232,20190517,1.701,9.5256,4.26011,9.47457,4.23729,9.54261,4.26771,9.42354,4.21446,9.50859,4.2525,-0.037,-0.021,-0.033,25.128,21.092,33.201,40.768,41.796,46.022,4.576,4.348,4.12,-50.067
2019-05-20,5.56,5.65,5.55,5.61,2414575.52,0.0896,1.68,6.7168,0.859,2.584,199943910.2269,4.2923,20190520,1.701,9.45756,4.22968,9.54261,4.26771,9.61065,4.29814,9.44055,4.22207,9.47457,4.23729,-0.035,-0.024,-0.023,39.669,27.284,64.438,49.559,45.64,47.74,4.539,4.333,4.127,-20.162
2019-05-21,5.61,5.66,5.6,5.64,1557976.78,0.0578,0.93,6.7527,0.8636,2.5978,201013128.9982,4.2695,20190521,1.701,9.54261,4.26771,9.59364,4.29054,9.62766,4.30575,9.5256,4.26011,9.54261,4.26771,-0.031,-0.025,-0.012,55.613,36.727,93.384,55.502,48.426,49.01,4.51,4.322,4.134,13.441
2019-05-22,5.64,5.66,5.59,5.65,1208877.09,0.0448,0.69,6.7647,0.8651,2.6024,201369535.2553,4.2619,20190522,1.701,9.59364,4.29054,9.61065,4.29814,9.62766,4.30575,9.50859,4.2525,9.59364,4.29054,-0.027,-0.026,-0.003,68.325,47.26,110.456,57.505,49.37,49.437,4.466,4.309,4.153,30.241
2019-05-23,5.65,5.66,5.62,5.65,1865486.0,0.0692,1.12,6.7647,0.8651,2.6024,201369535.2553,4.2619,20190523,1.701,9.61065,4.29814,9.61065,4.29814,9.62766,4.30575,9.55962,4.27532,9.61065,4.29814,-0.024,-0.025,0.003,76.8,57.106,116.187,57.505,49.37,49.437,4.448,4.302,4.157,73.684
2019-05-24,5.65,5.72,5.64,5.7,1400200.56,0.0519,0.81,6.8246,0.8728,2.6254,203151566.5407,4.2246,20190524,1.701,9.61065,4.29814,9.6957,4.33618,9.72972,4.3514,9.59364,4.29054,9.61065,4.29814,-0.017,-0.024,0.012,81.503,65.239,114.032,67.906,54.341,51.644,4.434,4.298,4.162,147.14
2019-05-27,5.68,5.69,5.62,5.65,1781055.39,0.0661,1.05,6.7647,0.8651,2.6024,201369535.2553,4.2619,20190527,1.701,9.66168,4.32097,9.61065,4.29814,9.67869,4.32857,9.55962,4.27532,9.6957,4.33618,-0.016,-0.022,0.013,76.558,69.012,91.649,52.489,49.083,49.394,4.416,4.292,4.168,95.758
2019-05-28,5.66,5.68,5.62,5.67,1893082.19,0.0702,1.21,6.7887,0.8682,2.6116,202082347.7695,4.2469,20190528,1.701,9.62766,4.30575,9.64467,4.31336,9.66168,4.32097,9.55962,4.27532,9.61065,4.29814,-0.013,-0.02,0.015,75.6,71.208,84.384,57.158,51.146,50.298,4.411,4.29,4.169,85.714
2019-05-29,5.64,5.67,5.62,5.65,1165485.99,0.0432,0.72,6.7647,0.8651,2.6024,201369535.2553,4.2619,20190529,1.701,9.59364,4.29054,9.61065,4.29814,9.64467,4.31336,9.55962,4.27532,9.64467,4.31336,-0.012,-0.018,0.014,70.77,71.062,70.187,51.129,48.981,49.378,4.406,4.287,4.169,60.536
2019-05-30,5.65,5.67,5.62,5.67,1205652.81,0.0447,0.74,6.7887,0.8682,2.6116,202082347.7695,4.2469,20190530,1.701,9.61065,4.29814,9.64467,4.31336,9.64467,4.31336,9.55962,4.27532,9.61065,4.29814,-0.009,-0.017,0.015,70.71,70.944,70.24,56.62,51.233,50.326,4.387,4.283,4.178,62.247
2019-05-31,5.65,5.66,5.6,5.61,1488230.56,0.0552,1.0,6.7168,0.859,2.584,199943910.2269,4.2923,20190531,1.701,9.61065,4.29814,9.54261,4.26771,9.62766,4.30575,9.5256,4.26011,9.64467,4.31336,-0.011,-0.015,0.009,52.268,64.719,27.366,40.314,44.767,47.539,4.359,4.275,4.191,7.735
2019-06-03,5.62,5.7,5.62,5.7,1869902.03,0.0694,1.24,6.8246,0.8728,2.6254,203151566.5407,4.2246,20190603,1.701,9.55962,4.27532,9.6957,4.33618,9.6957,4.33618,9.55962,4.27532,9.54261,4.26771,-0.007,-0.014,0.014,63.05,64.163,60.826,60.691,54.221,51.724,4.355,4.274,4.193,95.407
2019-06-04,5.7,5.74,5.68,5.73,1643915.69,0.061,1.08,6.8605,0.8774,2.6392,204220785.312,4.2024,20190604,1.701,9.6957,4.33618,9.74673,4.359,9.76374,4.36661,9.66168,4.32097,9.6957,4.33618,-0.002,-0.011,0.019,72.986,67.104,84.75,65.414,56.903,53.027,4.365,4.277,4.189,174.588
2019-06-05,5.74,5.82,5.74,5.76,1707521.19,0.0633,1.16,6.8964,0.882,2.653,205290004.0833,4.1806,20190605,1.701,9.76374,4.36661,9.79776,4.38182,9.89982,4.42747,9.76374,4.36661,9.74673,4.359,0.004,-0.008,0.025,72.9,69.036,80.628,69.772,59.493,54.314,4.382,4.283,4.185,238.369
2019-06-06,5.78,5.79,5.73,5.73,1543094.02,0.0572,0.97,6.8605,0.8774,2.6392,204220785.312,4.2024,20190606,1.701,9.83178,4.39704,9.74673,4.359,9.84879,4.40465,9.74673,4.359,9.79776,4.38182,0.007,-0.005,0.024,68.297,68.789,67.311,60.608,55.833,52.804,4.387,4.291,4.195,146.788
2019-06-10,5.74,5.82,5.74,5.78,1852676.56,0.0687,1.12,6.9204,0.8851,2.6623,206002816.5974,4.1661,20190610,1.701,9.76374,4.36661,9.83178,4.39704,9.89982,4.42747,9.76374,4.36661,9.74673,4.359,0.012,-0.002,0.028,72.804,70.128,78.157,68.803,60.276,54.981,4.403,4.298,4.192,152.403
2019-06-11,5.78,5.8,5.76,5.79,2598938.16,0.0964,1.51,6.9323,0.8866,2.6669,206359222.8545,4.1589,20190611,1.701,9.83178,4.39704,9.84879,4.40465,9.8658,4.41225,9.79776,4.38182,9.83178,4.39704,0.017,0.002,0.029,77.324,72.526,86.919,70.287,61.129,55.41,4.415,4.307,4.199,123.679
2019-06-12,5.78,5.79,5.74,5.76,1902212.21,0.0706,1.02,6.8964,0.882,2.653,205290004.0833,4.1806,20190612,1.701,9.83178,4.39704,9.79776,4.38182,9.84879,4.40465,9.76374,4.36661,9.84879,4.40465,0.018,0.005,0.026,75.792,73.615,80.145,60.012,57.115,53.804,4.417,4.316,4.216,80.617
2019-06-13,5.75,5.76,5.71,5.73,1640528.94,0.0608,0.85,6.8605,0.8774,2.6392,204220785.312,4.2024,20190613,1.701,9.78075,4.37422,9.74673,4.359,9.79776,4.38182,9.71271,4.34379,9.79776,4.38182,0.017,0.008,0.019,70.225,72.485,65.705,51.056,53.297,52.225,4.418,4.322,4.227,35.22
2019-06-14,5.74,5.78,5.72,5.74,1482278.28,0.055,0.78,6.8725,0.8789,2.6438,204577191.5691,4.1951,20190614,1.701,9.76374,4.36661,9.76374,4.36661,9.83178,4.39704,9.72972,4.3514,9.74673,4.359,0.017,0.01,0.015,66.816,70.595,59.259,53.813,54.405,52.708,4.42,4.328,4.237,46.419
2019-06-17,5.73,5.77,5.72,5.74,1582082.21,0.0587,0.83,6.8725,0.8789,2.6438,204577191.5691,4.1951,20190617,1.701,9.74673,4.359,9.76374,4.36661,9.81477,4.38943,9.72972,4.3514,9.76374,4.36661,0.017,0.011,0.011,58.83,66.674,43.143,53.813,54.405,52.708,4.417,4.335,4.252,36.23
2019-06-18,5.74,5.76,5.72,5.74,2611020.48,0.0968,1.42,6.8725,0.8789,2.6438,204577191.5691,4.1951,20190618,1.701,9.76374,4.36661,9.76374,4.36661,9.79776,4.38182,9.72972,4.3514,9.76374,4.36661,0.016,0.012,0.008,48.311,60.553,23.827,53.813,54.405,52.708,4.417,4.34,4.262,25.641
2019-06-19,5.81,5.84,5.76,5.78,4025858.45,0.1493,2.18,6.9204,0.8851,2.6623,206002816.5974,4.1661,20190619,1.701,9.88281,4.41986,9.83178,4.39704,9.93384,4.44268,9.79776,4.38182,9.76374,4.36661,0.018,0.013,0.01,50.156,57.087,36.294,66.757,59.408,54.785,4.423,4.345,4.267,103.245
2019-06-20,5.78,5.9,5.77,5.84,5875141.52,0.2179,2.59,6.9922,0.8942,2.6899,208141254.14,4.1233,20190620,1.701,9.83178,4.39704,9.93384,4.44268,10.0359,4.48833,9.81477,4.38943,9.83178,4.39704,0.023,0.015,0.016,56.244,56.806,55.121,77.904,65.586,57.692,4.438,4.352,4.266,166.446
